        Time / s                E-Field (0 0 2)_1(X) [1]/real
          5.7342901e-009                     -0.16971327
          5.7359638e-009                     -0.28794912
          5.7376376e-009                     -0.38624845
          5.7393114e-009                     -0.45813559
          5.7409851e-009                     -0.49910674
          5.7426589e-009                     -0.50691566
          5.7443326e-009                     -0.48168067
          5.7460064e-009                     -0.42584524
          5.7476801e-009                     -0.34401257
          5.7493539e-009                       -0.242653
          5.7510276e-009                     -0.12967128
          5.7527014e-009                    -0.013824221
          5.7543752e-009                     0.095988489
          5.7560489e-009                       0.1914979
          5.7577227e-009                      0.26580787
          5.7593964e-009                      0.31400331
          5.7610702e-009                      0.33354182
          5.7627439e-009                      0.32438146
          5.7644177e-009                      0.28885002
          5.7660915e-009                      0.23131205
          5.7677652e-009                      0.15772219
           5.769439e-009                     0.075136069
          5.7711127e-009                    -0.008792468
          5.7727865e-009                    -0.086334537
          5.7744602e-009                      -0.1502397
           5.776134e-009                     -0.19430778
          5.7778078e-009                     -0.21393802
          5.7794815e-009                     -0.20658746
          5.7811553e-009                     -0.17205897
           5.782829e-009                     -0.11255054
          5.7845028e-009                     -0.03244721
          5.7861765e-009                     0.062105236
          5.7878503e-009                      0.16376349
           5.789524e-009                      0.26460129
          5.7911978e-009                      0.35671237
          5.7928716e-009                      0.43277171
          5.7945453e-009                      0.48654929
          5.7962191e-009                      0.51337437
          5.7978928e-009                       0.5105313
          5.7995666e-009                      0.47753782
          5.8012403e-009                      0.41624612
          5.8029141e-009                       0.3307226
          5.8045879e-009                      0.22689837
          5.8062616e-009                      0.11202823
          5.8079354e-009                   -0.0059635415
          5.8096091e-009                     -0.11915096
          5.8112829e-009                     -0.22019782
          5.8129566e-009                     -0.30282318
          5.8146304e-009                     -0.36214139
          5.8163042e-009                     -0.39490716
          5.8179779e-009                     -0.39969014
          5.8196517e-009                     -0.37697755
          5.8213254e-009                     -0.32917192
          5.8229992e-009                     -0.26043808
          5.8246729e-009                     -0.17637021
          5.8263467e-009                    -0.083496251
          5.8280204e-009                      0.01131578
          5.8296942e-009                      0.10145907
           5.831368e-009                      0.18111088
          5.8330417e-009                      0.24561728
          5.8347155e-009                      0.29171919
          5.8363892e-009                      0.31764034
           5.838063e-009                      0.32308282
          5.8397367e-009                      0.30917162
          5.8414105e-009                      0.27835103
          5.8430843e-009                      0.23420241
           5.844758e-009                      0.18114897
          5.8464318e-009                      0.12404352
          5.8481055e-009                     0.067673749
          5.8497793e-009                      0.01625483
           5.851453e-009                    -0.026997461
          5.8531268e-009                    -0.060128463
          5.8548006e-009                    -0.082497757
          5.8564743e-009                     -0.09464687
          5.8581481e-009                    -0.098053947
          5.8598218e-009                    -0.094852859
          5.8614956e-009                    -0.087560609
          5.8631693e-009                    -0.078825259
          5.8648431e-009                    -0.071184068
          5.8665169e-009                    -0.066816674
          5.8681906e-009                    -0.067293241
          5.8698644e-009                    -0.073342019
          5.8715381e-009                    -0.084689695
          5.8732119e-009                     -0.10003584
          5.8748856e-009                     -0.11720184
          5.8765594e-009                     -0.13344352
          5.8782331e-009                     -0.14586905
          5.8799069e-009                     -0.15186828
          5.8815807e-009                     -0.14946302
          5.8832544e-009                      -0.1375319
          5.8849282e-009                     -0.11591125
          5.8866019e-009                    -0.085404725
          5.8882757e-009                    -0.047730605
          5.8899494e-009                   -0.0054236328
          5.8916232e-009                     0.038308587
           5.893297e-009                     0.079784047
          5.8949707e-009                      0.11512075
          5.8966445e-009                       0.1406007
          5.8983182e-009                      0.15309173
           5.899992e-009                       0.1504552
          5.9016657e-009                      0.13185174
          5.9033395e-009                     0.097889991
          5.9050133e-009                      0.05060474
           5.906687e-009                   -0.0067173986
          5.9083608e-009                     -0.06983194
          5.9100345e-009                     -0.13390454
          5.9117083e-009                     -0.19390327
           5.913382e-009                     -0.24498705
          5.9150558e-009                     -0.28287985
          5.9167295e-009                     -0.30422991
          5.9184033e-009                     -0.30693052
          5.9200771e-009                      -0.2903573
          5.9217508e-009                     -0.25546956
          5.9234246e-009                     -0.20474466
          5.9250983e-009                     -0.14194448
          5.9267721e-009                    -0.071747303
          5.9284458e-009                   0.00069367607
          5.9301196e-009                     0.070203381
          5.9317934e-009                      0.13199658
          5.9334671e-009                      0.18202012
          5.9351409e-009                      0.21721706
          5.9368146e-009                      0.23571725
          5.9384884e-009                      0.23696016
          5.9401621e-009                      0.22174445
          5.9418359e-009                      0.19218248
          5.9435097e-009                      0.15153086
          5.9451834e-009                      0.10389077
          5.9468572e-009                     0.053800272
          5.9485309e-009                    0.0057705319
          5.9502047e-009                     -0.03616935
          5.9518784e-009                    -0.068854677
          5.9535522e-009                    -0.090242081
           5.955226e-009                    -0.099517408
          5.9568997e-009                    -0.097065923
          5.9585735e-009                    -0.084339566
          5.9602472e-009                    -0.063654511
           5.961921e-009                    -0.037941701
          5.9635947e-009                    -0.010460279
          5.9652685e-009                     0.015516606
          5.9669422e-009                     0.037025958
           5.968616e-009                     0.051722087
          5.9702898e-009                     0.058130613
          5.9719635e-009                     0.055807071
          5.9736373e-009                     0.045369322
           5.975311e-009                     0.028394145
          5.9769848e-009                    0.0071898018
          5.9786585e-009                    -0.015518098
          5.9803323e-009                     -0.03693386
          5.9820061e-009                    -0.054515807
          5.9836798e-009                    -0.066236966
          5.9853536e-009                    -0.070764005
          5.9870273e-009                     -0.06755959
          5.9887011e-009                    -0.056917776
          5.9903748e-009                    -0.039939311
          5.9920486e-009                    -0.018453207
          5.9937224e-009                    0.0051166897
          5.9953961e-009                     0.027944945
          5.9970699e-009                     0.047063716
          5.9987436e-009                     0.059677341
          6.0004174e-009                     0.063504176
          6.0020911e-009                     0.057096733
          6.0037649e-009                     0.040086461
          6.0054386e-009                     0.013306803
          6.0071124e-009                    -0.021235861
          6.0087862e-009                     -0.06054391
          6.0104599e-009                     -0.10094201
          6.0121337e-009                     -0.13847954
          6.0138074e-009                     -0.16937173
          6.0154812e-009                     -0.19042185
          6.0171549e-009                     -0.19937094
          6.0188287e-009                     -0.19513457
          6.0205025e-009                     -0.17790648
          6.0221762e-009                     -0.14912878
            6.02385e-009                     -0.11133544
          6.0255237e-009                    -0.067892733
          6.0271975e-009                    -0.022668265
          6.0288712e-009                     0.020334276
           6.030545e-009                     0.057345457
          6.0322188e-009                     0.085181832
          6.0338925e-009                      0.10155158
          6.0355663e-009                       0.1052821
            6.03724e-009                     0.096442132
          6.0389138e-009                     0.076349654
          6.0405875e-009                     0.047463349
          6.0422613e-009                      0.01316044
           6.043935e-009                    -0.022589039
          6.0456088e-009                     -0.05562277
          6.0472826e-009                    -0.082013641
          6.0489563e-009                    -0.098471562
          6.0506301e-009                     -0.10267485
          6.0523038e-009                    -0.093499909
          6.0539776e-009                    -0.071130948
          6.0556513e-009                    -0.037053079
          6.0573251e-009                    0.0060583156
          6.0589989e-009                     0.054537868
          6.0606726e-009                      0.10401219
          6.0623464e-009                      0.14975737
          6.0640201e-009                      0.18711411
          6.0656939e-009                      0.21192475
          6.0673676e-009                      0.22094194
          6.0690414e-009                      0.21215512
          6.0707152e-009                      0.18498778
          6.0723889e-009                      0.14034528
          6.0740627e-009                     0.080524409
          6.0757364e-009                    0.0090130219
          6.0774102e-009                    -0.069785962
          6.0790839e-009                     -0.15087583
          6.0807577e-009                       -0.229009
          6.0824315e-009                     -0.29903742
          6.0841052e-009                     -0.35626997
           6.085779e-009                      -0.3968338
          6.0874527e-009                     -0.41801143
          6.0891265e-009                     -0.41849529
          6.0908002e-009                     -0.39850188
           6.092474e-009                     -0.35971586
          6.0941477e-009                     -0.30507388
          6.0958215e-009                     -0.23843135
          6.0974953e-009                     -0.16417019
           6.099169e-009                     -0.08681509
          6.1008428e-009                    -0.010714189
          6.1025165e-009                     0.060193321
          6.1041903e-009                      0.12253562
           6.105864e-009                      0.17362309
          6.1075378e-009                      0.21154552
          6.1092116e-009                      0.23525946
          6.1108853e-009                      0.24464636
          6.1125591e-009                      0.24050913
          6.1142328e-009                      0.22447881
          6.1159066e-009                      0.19883057
          6.1175803e-009                       0.1662417
          6.1192541e-009                      0.12953574
          6.1209279e-009                     0.091449394
          6.1226016e-009                     0.054445961
          6.1242754e-009                     0.020592091
          6.1259491e-009                   -0.0084975969
          6.1276229e-009                    -0.031656763
          6.1292966e-009                    -0.048124694
          6.1309704e-009                    -0.057480588
          6.1326441e-009                    -0.059562975
          6.1343179e-009                    -0.054385227
          6.1359917e-009                    -0.042066419
          6.1376654e-009                    -0.022797748
          6.1393392e-009                    0.0031453202
          6.1410129e-009                     0.035352091
          6.1426867e-009                     0.073211561
          6.1443604e-009                      0.11586259
          6.1460342e-009                      0.16218131
           6.147708e-009                      0.21080755
          6.1493817e-009                      0.26019526
          6.1510555e-009                      0.30867351
          6.1527292e-009                      0.35451254
           6.154403e-009                       0.3959872
          6.1560767e-009                      0.43142605
          6.1577505e-009                      0.45925038
          6.1594243e-009                      0.47802949
           6.161098e-009                      0.48658294
          6.1627718e-009                      0.48412614
          6.1644455e-009                      0.47041635
          6.1661193e-009                      0.44585443
           6.167793e-009                      0.41152382
          6.1694668e-009                      0.36916527
          6.1711406e-009                      0.32108476
          6.1728143e-009                      0.26999118
          6.1744881e-009                      0.21877242
          6.1761618e-009                      0.17023777
          6.1778356e-009                      0.12685773
          6.1795093e-009                     0.090530084
          6.1811831e-009                     0.062403998
          6.1828568e-009                     0.042791955
          6.1845306e-009                     0.031180135
          6.1862044e-009                     0.026327422
          6.1878781e-009                     0.026429723
          6.1895519e-009                     0.029324702
          6.1912256e-009                     0.032711592
          6.1928994e-009                     0.034359466
          6.1945731e-009                     0.032286341
          6.1962469e-009                      0.02490615
          6.1979207e-009                      0.01114722
          6.1995944e-009                   -0.0094634868
          6.2012682e-009                    -0.036758889
          6.2029419e-009                    -0.069941303
          6.2046157e-009                     -0.10764784
          6.2062894e-009                     -0.14807311
          6.2079632e-009                     -0.18913949
           6.209637e-009                     -0.22868484
          6.2113107e-009                     -0.26463871
          6.2129845e-009                     -0.29518089
          6.2146582e-009                     -0.31889765
           6.216332e-009                     -0.33493362
          6.2180057e-009                     -0.34311072
          6.2196795e-009                     -0.34397574
          6.2213532e-009                     -0.33876044
           6.223027e-009                     -0.32925991
          6.2247008e-009                     -0.31763432
          6.2263745e-009                     -0.30615167
          6.2280483e-009                     -0.29691513
           6.229722e-009                     -0.29163768
          6.2313958e-009                     -0.29150255
          6.2330695e-009                     -0.29710356
          6.2347433e-009                     -0.30843288
          6.2364171e-009                     -0.32489274
          6.2380908e-009                     -0.34533131
          6.2397646e-009                     -0.36811114
          6.2414383e-009                     -0.39122315
          6.2431121e-009                     -0.41245353
          6.2447858e-009                     -0.42959485
          6.2464596e-009                     -0.44067001
          6.2481334e-009                     -0.44412732
          6.2498071e-009                     -0.43896972
          6.2514809e-009                     -0.42480299
          6.2531546e-009                     -0.40180977
          6.2548284e-009                     -0.37067346
          6.2565021e-009                     -0.33249279
          6.2581759e-009                     -0.28871274
          6.2598496e-009                     -0.24105833
          6.2615234e-009                     -0.19143361
          6.2631972e-009                     -0.14176895
          6.2648709e-009                    -0.093839739
          6.2665447e-009                    -0.049103457
          6.2682184e-009                   -0.0085931235
          6.2698922e-009                     0.027117243
          6.2715659e-009                     0.057869731
          6.2732397e-009                     0.083817997
          6.2749135e-009                      0.10530773
          6.2765872e-009                       0.1227973
           6.278261e-009                      0.13683519
          6.2799347e-009                      0.14806314
          6.2816085e-009                      0.15719605
          6.2832822e-009                      0.16495647
           6.284956e-009                      0.17197824
          6.2866298e-009                      0.17871049
          6.2883035e-009                       0.1853592
          6.2899773e-009                      0.19189947
           6.291651e-009                      0.19816887
          6.2933248e-009                      0.20400758
          6.2949985e-009                      0.20938061
          6.2966723e-009                      0.21442284
          6.2983461e-009                      0.21939324
          6.3000198e-009                      0.22457273
          6.3016936e-009                      0.23016208
          6.3033673e-009                      0.23623324
          6.3050411e-009                      0.24275122
          6.3067148e-009                       0.2496407
          6.3083886e-009                       0.2568418
          6.3100623e-009                      0.26430904
          6.3117361e-009                      0.27194315
          6.3134099e-009                      0.27948437
          6.3150836e-009                      0.28641877
          6.3167574e-009                      0.29195022
          6.3184311e-009                      0.29507374
          6.3201049e-009                      0.29473921
          6.3217786e-009                      0.29004177
          6.3234524e-009                      0.28036026
          6.3251262e-009                      0.26540079
          6.3267999e-009                      0.24516024
          6.3284737e-009                      0.21985989
          6.3301474e-009                      0.18989285
          6.3318212e-009                      0.15580466
          6.3334949e-009                      0.11830213
          6.3351687e-009                     0.078264611
          6.3368425e-009                     0.036722555
          6.3385162e-009                   -0.0052168369
            6.34019e-009                    -0.046484993
          6.3418637e-009                    -0.086168457
          6.3435375e-009                      -0.1235816
          6.3452112e-009                     -0.15827452
           6.346885e-009                     -0.18998217
          6.3485587e-009                     -0.21854773
          6.3502325e-009                     -0.24386596
          6.3519063e-009                      -0.2658757
            6.35358e-009                     -0.28459391
          6.3552538e-009                     -0.30015084
          6.3569275e-009                     -0.31278482
          6.3586013e-009                      -0.3227806
           6.360275e-009                     -0.33036939
          6.3619488e-009                     -0.33562426
          6.3636226e-009                     -0.33838992
          6.3652963e-009                     -0.33827925
          6.3669701e-009                     -0.33473998
          6.3686438e-009                     -0.32716169
          6.3703176e-009                     -0.31497704
          6.3719913e-009                     -0.29772636
          6.3736651e-009                     -0.27508291
          6.3753389e-009                     -0.24686172
          6.3770126e-009                     -0.21303086
          6.3786864e-009                     -0.17373702
          6.3803601e-009                     -0.12934813
          6.3820339e-009                    -0.080499557
          6.3837076e-009                    -0.028120933
          6.3853814e-009                     0.026576653
          6.3870552e-009                      0.08215892
          6.3887289e-009                      0.13706485
          6.3904027e-009                      0.18972086
          6.3920764e-009                      0.23865385
          6.3937502e-009                        0.282587
          6.3954239e-009                      0.32050927
          6.3970977e-009                      0.35172267
          6.3987714e-009                      0.37587151
          6.4004452e-009                      0.39295078
           6.402119e-009                       0.4032833
          6.4037927e-009                      0.40746409
          6.4054665e-009                      0.40628197
          6.4071402e-009                      0.40063622
           6.408814e-009                      0.39146111
          6.4104877e-009                      0.37966326
          6.4121615e-009                      0.36607146
          6.4138353e-009                      0.35139338
           6.415509e-009                      0.33617309
          6.4171828e-009                      0.32075406
          6.4188565e-009                      0.30526091
          6.4205303e-009                      0.28961489
           6.422204e-009                      0.27358845
          6.4238778e-009                      0.25688616
          6.4255516e-009                      0.23923507
          6.4272253e-009                      0.22046248
          6.4288991e-009                      0.20054198
          6.4305728e-009                      0.17959824
          6.4322466e-009                      0.15788553
          6.4339203e-009                      0.13576583
          6.4355941e-009                      0.11370226
          6.4372678e-009                     0.092261065
          6.4389416e-009                     0.072097611
          6.4406154e-009                     0.053915469
          6.4422891e-009                     0.038400498
          6.4439629e-009                     0.026142401
          6.4456366e-009                     0.017560123
          6.4473104e-009                     0.012851823
          6.4489841e-009                     0.011986821
          6.4506579e-009                     0.014741061
          6.4523317e-009                     0.020758864
          6.4540054e-009                     0.029607332
          6.4556792e-009                      0.04079903
          6.4573529e-009                     0.053774676
          6.4590267e-009                       0.0678584
          6.4607004e-009                     0.082216384
          6.4623742e-009                     0.095852516
           6.464048e-009                      0.10765527
          6.4657217e-009                      0.11648445
          6.4673955e-009                      0.12126996
          6.4690692e-009                      0.12109443
           6.470743e-009                      0.11524819
          6.4724167e-009                      0.10325561
          6.4740905e-009                     0.084880707
          6.4757643e-009                     0.060121329
           6.477438e-009                     0.029200508
          6.4791118e-009                   -0.0074453525
          6.4807855e-009                    -0.049183816
          6.4824593e-009                    -0.095208731
           6.484133e-009                     -0.14456724
          6.4858068e-009                     -0.19618763
          6.4874805e-009                     -0.24891002
          6.4891543e-009                     -0.30151628
          6.4908281e-009                     -0.35275335
          6.4925018e-009                      -0.4013482
          6.4941756e-009                     -0.44602324
          6.4958493e-009                     -0.48552428
          6.4975231e-009                     -0.51866825
          6.4991968e-009                     -0.54441134
          6.5008706e-009                      -0.5619294
          6.5025444e-009                     -0.57069888
          6.5042181e-009                     -0.57055805
          6.5058919e-009                     -0.56173065
          6.5075656e-009                     -0.54480497
          6.5092394e-009                     -0.52067949
          6.5109131e-009                     -0.49048847
          6.5125869e-009                     -0.45552033
          6.5142607e-009                     -0.41713593
          6.5159344e-009                     -0.37669208
          6.5176082e-009                     -0.33546966
          6.5192819e-009                     -0.29460108
          6.5209557e-009                     -0.25499514
          6.5226294e-009                      -0.2172682
          6.5243032e-009                     -0.18170226
          6.5259769e-009                     -0.14824404
          6.5276507e-009                     -0.11655295
          6.5293245e-009                    -0.086090168
          6.5309982e-009                    -0.056230762
           6.532672e-009                    -0.026369884
          6.5343457e-009                    0.0040068217
          6.5360195e-009                     0.035294224
          6.5376932e-009                     0.067759941
           6.539367e-009                      0.10152093
          6.5410408e-009                      0.13648431
          6.5427145e-009                      0.17226022
          6.5443883e-009                      0.20808497
           6.546062e-009                      0.24280206
          6.5477358e-009                      0.27493319
          6.5494095e-009                      0.30284251
          6.5510833e-009                      0.32495788
          6.5527571e-009                      0.33999588
          6.5544308e-009                      0.34713922
          6.5561046e-009                      0.34613884
          6.5577783e-009                      0.33733627
          6.5594521e-009                      0.32162722
          6.5611258e-009                       0.3003901
          6.5627996e-009                      0.27539047
          6.5644733e-009                      0.24865248
          6.5661471e-009                      0.22227853
          6.5678209e-009                       0.1982218
          6.5694946e-009                      0.17805045
          6.5711684e-009                      0.16275718
          6.5728421e-009                      0.15265437
          6.5745159e-009                      0.14737222
          6.5761896e-009                      0.14595007
          6.5778634e-009                      0.14698654
          6.5795372e-009                       0.1488015
          6.5812109e-009                      0.14956762
          6.5828847e-009                      0.14740518
          6.5845584e-009                      0.14047353
          6.5862322e-009                      0.12709945
          6.5879059e-009                      0.10595136
          6.5895797e-009                      0.07622799
          6.5912535e-009                     0.037804732
          6.5929272e-009                   -0.0087119643
           6.594601e-009                    -0.062038905
          6.5962747e-009                     -0.12035706
          6.5979485e-009                     -0.18148773
          6.5996222e-009                     -0.24305133
           6.601296e-009                     -0.30258337
          6.6029698e-009                     -0.35762135
          6.6046435e-009                      -0.4057962
          6.6063173e-009                     -0.44496172
           6.607991e-009                     -0.47336397
          6.6096648e-009                     -0.48981442
          6.6113385e-009                     -0.49380531
          6.6130123e-009                     -0.48551793
           6.614686e-009                     -0.46571879
          6.6163598e-009                     -0.43558744
          6.6180336e-009                      -0.3965414
          6.6197073e-009                     -0.35010532
          6.6213811e-009                     -0.29784633
          6.6230548e-009                     -0.24136202
          6.6247286e-009                     -0.18228427
          6.6264023e-009                     -0.12225152
          6.6280761e-009                    -0.062825549
          6.6297499e-009                   -0.0053742507
          6.6314236e-009                     0.049026762
          6.6330974e-009                     0.099627821
          6.6347711e-009                      0.14596868
          6.6364449e-009                      0.18779408
          6.6381186e-009                      0.22495861
          6.6397924e-009                      0.25734775
          6.6414662e-009                      0.28483129
          6.6431399e-009                      0.30724833
          6.6448137e-009                      0.32440638
          6.6464874e-009                      0.33608312
          6.6481612e-009                      0.34203029
          6.6498349e-009                      0.34199619
          6.6515087e-009                      0.33576831
          6.6531824e-009                      0.32323071
          6.6548562e-009                      0.30441991
            6.65653e-009                      0.27957034
          6.6582037e-009                      0.24914378
          6.6598775e-009                      0.21383773
          6.6615512e-009                      0.17457786
           6.663225e-009                      0.13250308
          6.6648987e-009                       0.0889484
          6.6665725e-009                     0.045410837
          6.6682463e-009                    0.0034800476
            6.66992e-009                      -0.0352708
          6.6715938e-009                    -0.069413593
          6.6732675e-009                     -0.09777874
          6.6749413e-009                     -0.11952882
           6.676615e-009                     -0.13418454
          6.6782888e-009                     -0.14161958
          6.6799626e-009                      -0.1420513
          6.6816363e-009                     -0.13604619
          6.6833101e-009                     -0.12453184
          6.6849838e-009                     -0.10878807
          6.6866576e-009                    -0.090390198
          6.6883313e-009                    -0.071093073
          6.6900051e-009                    -0.052663638
          6.6916789e-009                    -0.036684525
          6.6933526e-009                    -0.024372621
          6.6950264e-009                    -0.016468074
          6.6967001e-009                    -0.013225517
          6.6983739e-009                    -0.014485915
          6.7000476e-009                    -0.019771387
          6.7017214e-009                    -0.028352026
          6.7033951e-009                    -0.039275388
          6.7050689e-009                    -0.051379239
          6.7067427e-009                     -0.06331538
          6.7084164e-009                    -0.073605935
          6.7100902e-009                    -0.080744617
          6.7117639e-009                    -0.083338957
          6.7134377e-009                    -0.080267505
          6.7151114e-009                    -0.070823698
          6.7167852e-009                    -0.054825741
           6.718459e-009                    -0.032685319
          6.7201327e-009                   -0.0054236959
          6.7218065e-009                     0.025376856
          6.7234802e-009                     0.057684331
           6.725154e-009                     0.089173432
          6.7268277e-009                      0.11740816
          6.7285015e-009                      0.14004146
          6.7301753e-009                      0.15501511
           6.731849e-009                      0.16073552
          6.7335228e-009                      0.15620219
          6.7351965e-009                      0.14108982
          6.7368703e-009                      0.11579836
           6.738544e-009                     0.081472296
          6.7402178e-009                     0.039969499
          6.7418915e-009                   -0.0062447746
          6.7435653e-009                    -0.054285454
          6.7452391e-009                      -0.1011034
          6.7469128e-009                     -0.14377049
          6.7485866e-009                     -0.17973872
          6.7502603e-009                     -0.20702117
          6.7519341e-009                     -0.22428379
          6.7536078e-009                     -0.23088038
          6.7552816e-009                     -0.22687118
          6.7569554e-009                      -0.2130316
          6.7586291e-009                     -0.19082321
          6.7603029e-009                     -0.16229978
          6.7619766e-009                     -0.12993691
          6.7636504e-009                    -0.096393551
          6.7653241e-009                    -0.064226487
          6.7669979e-009                    -0.035610565
          6.7686717e-009                    -0.012138734
          6.7703454e-009                    0.0052473784
          6.7720192e-009                     0.016204163
          6.7736929e-009                     0.020871439
          6.7753667e-009                     0.019761631
          6.7770404e-009                     0.013689037
          6.7787142e-009                    0.0037312808
          6.7803879e-009                   -0.0088119773
          6.7820617e-009                    -0.022504665
          6.7837355e-009                    -0.035926825
          6.7854092e-009                    -0.047869636
           6.787083e-009                    -0.057514359
          6.7887567e-009                    -0.064535209
          6.7904305e-009                     -0.06909349
          6.7921042e-009                    -0.071720393
           6.793778e-009                     -0.07311972
          6.7954518e-009                    -0.073954591
          6.7971255e-009                    -0.074694692
          6.7987993e-009                    -0.075569701
           6.800473e-009                    -0.076606989
          6.8021468e-009                    -0.077686693
          6.8038205e-009                    -0.078562612
          6.8054943e-009                    -0.078845913
          6.8071681e-009                    -0.077979121
          6.8088418e-009                    -0.075233198
          6.8105156e-009                    -0.069751243
          6.8121893e-009                    -0.060650723
          6.8138631e-009                     -0.04717391
          6.8155368e-009                    -0.028844738
          6.8172106e-009                   -0.0055799363
          6.8188844e-009                     0.022277908
          6.8205581e-009                     0.054003467
          6.8222319e-009                     0.088583475
          6.8239056e-009                      0.12482145
          6.8255794e-009                      0.16140751
          6.8272531e-009                      0.19693479
          6.8289269e-009                      0.22989256
          6.8306006e-009                      0.25870363
          6.8322744e-009                      0.28185113
          6.8339482e-009                      0.29807768
          6.8356219e-009                      0.30659026
          6.8372957e-009                      0.30720232
          6.8389694e-009                      0.30036772
          6.8406432e-009                      0.28708527
          6.8423169e-009                      0.26869148
          6.8439907e-009                      0.24660915
          6.8456645e-009                      0.22215196
          6.8473382e-009                      0.19645418
           6.849012e-009                      0.17051593
          6.8506857e-009                      0.14529039
          6.8523595e-009                      0.12173212
          6.8540332e-009                      0.10077007
           6.855707e-009                     0.083216594
          6.8573808e-009                     0.069657083
          6.8590545e-009                     0.060376382
          6.8607283e-009                     0.055363299
           6.862402e-009                     0.054390844
          6.8640758e-009                     0.057125086
          6.8657495e-009                     0.063203291
          6.8674233e-009                     0.072245094
           6.869097e-009                     0.083806454
          6.8707708e-009                      0.09732155
          6.8724446e-009                      0.11208673
          6.8741183e-009                      0.12731744
          6.8757921e-009                      0.14226325
          6.8774658e-009                      0.15632112
          6.8791396e-009                      0.16908247
          6.8808133e-009                      0.18029216
          6.8824871e-009                       0.1897482
          6.8841609e-009                      0.19719823
          6.8858346e-009                      0.20227901
          6.8875084e-009                      0.20452035
          6.8891821e-009                      0.20340812
          6.8908559e-009                      0.19847599
          6.8925296e-009                      0.18938202
          6.8942034e-009                      0.17594167
          6.8958772e-009                      0.15812541
          6.8975509e-009                      0.13605161
          6.8992247e-009                      0.10999605
          6.9008984e-009                     0.080406056
          6.9025722e-009                     0.047891681
          6.9042459e-009                     0.013178519
          6.9059197e-009                    -0.022973158
          6.9075935e-009                    -0.059861488
          6.9092672e-009                    -0.096913233
           6.910941e-009                     -0.13369516
          6.9126147e-009                     -0.16985474
          6.9142885e-009                     -0.20502389
          6.9159622e-009                      -0.2387504
           6.917636e-009                     -0.27050284
          6.9193097e-009                     -0.29973763
          6.9209835e-009                     -0.32597606
          6.9226573e-009                     -0.34884901
           6.924331e-009                     -0.36809913
          6.9260048e-009                     -0.38356111
          6.9276785e-009                     -0.39514678
          6.9293523e-009                     -0.40285623
           6.931026e-009                     -0.40682066
          6.9326998e-009                     -0.40735589
          6.9343736e-009                     -0.40498441
          6.9360473e-009                     -0.40039107
          6.9377211e-009                     -0.39431967
          6.9393948e-009                     -0.38744859
          6.9410686e-009                     -0.38029725
          6.9427423e-009                      -0.3731927
          6.9444161e-009                     -0.36629747
          6.9460899e-009                     -0.35967398
          6.9477636e-009                     -0.35334136
          6.9494374e-009                     -0.34728899
          6.9511111e-009                     -0.34144475
          6.9527849e-009                     -0.33563857
          6.9544586e-009                     -0.32959997
          6.9561324e-009                     -0.32300375
          6.9578061e-009                      -0.3155388
          6.9594799e-009                     -0.30696114
          6.9611537e-009                     -0.29710636
          6.9628274e-009                     -0.28585148
          6.9645012e-009                     -0.27304947
          6.9661749e-009                     -0.25847967
          6.9678487e-009                     -0.24185981
          6.9695224e-009                      -0.2229168
          6.9711962e-009                     -0.20146926
            6.97287e-009                     -0.17746717
          6.9745437e-009                     -0.15097365
          6.9762175e-009                      -0.1221194
          6.9778912e-009                    -0.091065791
           6.979565e-009                    -0.057999623
          6.9812387e-009                    -0.023161204
          6.9829125e-009                     0.013107424
          6.9845863e-009                     0.050326812
            6.98626e-009                     0.087885723
          6.9879338e-009                      0.12508568
          6.9896075e-009                      0.16118906
          6.9912813e-009                      0.19543346
           6.992955e-009                      0.22701512
          6.9946288e-009                       0.2550745
          6.9963025e-009                      0.27872178
          6.9979763e-009                      0.29712159
          6.9996501e-009                      0.30963393
          7.0013238e-009                       0.3159756
          7.0029976e-009                      0.31633256
          7.0046713e-009                      0.31135997
          7.0063451e-009                      0.30206538
          7.0080188e-009                      0.28964134
          7.0096926e-009                      0.27532809
          7.0113664e-009                      0.26034292
          7.0130401e-009                      0.24585841
          7.0147139e-009                      0.23299106
          7.0163876e-009                      0.22276794
          7.0180614e-009                      0.21605506
          7.0197351e-009                      0.21345495
          7.0214089e-009                      0.21521845
          7.0230827e-009                      0.22122822
          7.0247564e-009                      0.23107316
          7.0264302e-009                      0.24417656
          7.0281039e-009                      0.25991244
          7.0297777e-009                      0.27766755
          7.0314514e-009                       0.2968454
