        Time / s                E-Field (0 0 a+c+2aperture)(X) [1]/real
          3.6077107e-009                        2.397003
          3.6094801e-009                       2.6690533
          3.6112494e-009                       2.9029777
          3.6130188e-009                        3.091039
          3.6147881e-009                        3.227284
          3.6165575e-009                       3.3077323
          3.6183268e-009                       3.3305133
          3.6200962e-009                       3.2959542
          3.6218656e-009                       3.2065954
          3.6236349e-009                       3.0671251
          3.6254043e-009                       2.8842178
          3.6271736e-009                       2.6662357
           3.628943e-009                       2.4227586
          3.6307123e-009                       2.1639839
          3.6324817e-009                       1.9000794
           3.634251e-009                       1.6405469
          3.6360204e-009                       1.3936132
          3.6377897e-009                       1.1656951
          3.6395591e-009                      0.96103537
          3.6413284e-009                      0.78154699
          3.6430978e-009                      0.62681928
          3.6448671e-009                      0.49422783
          3.6466365e-009                      0.37915285
          3.6484058e-009                      0.27530658
          3.6501752e-009                      0.17512888
          3.6519446e-009                     0.070202739
          3.6537139e-009                    -0.048285941
          3.6554833e-009                     -0.18900167
          3.6572526e-009                      -0.3598427
           3.659022e-009                     -0.56731104
          3.6607913e-009                     -0.81591072
          3.6625607e-009                      -1.1076061
            3.66433e-009                      -1.4414093
          3.6660994e-009                      -1.8131846
          3.6678687e-009                      -2.2156992
          3.6696381e-009                      -2.6389026
          3.6714074e-009                      -3.0704212
          3.6731768e-009                      -3.4962465
          3.6749461e-009                      -3.9015519
          3.6767155e-009                      -4.2715328
          3.6784848e-009                      -4.5921882
          3.6802542e-009                      -4.8510113
          3.6820236e-009                      -5.0375924
          3.6837929e-009                      -5.1441081
          3.6855623e-009                      -5.1657063
          3.6873316e-009                      -5.1007682
           3.689101e-009                      -4.9510348
          3.6908703e-009                      -4.7215745
          3.6926397e-009                      -4.4205933
           3.694409e-009                       -4.059091
          3.6961784e-009                      -3.6503484
          3.6979477e-009                      -3.2092214
          3.6997171e-009                      -2.7513139
          3.7014864e-009                       -2.292122
          3.7032558e-009                      -1.8462403
          3.7050251e-009                       -1.426678
          3.7067945e-009                      -1.0443379
          3.7085638e-009                       -0.707698
          3.7103332e-009                     -0.42268599
          3.7121026e-009                      -0.1926969
          3.7138719e-009                     -0.01870594
          3.7156413e-009                      0.10054201
          3.7174106e-009                      0.16831251
            3.71918e-009                      0.18967463
          3.7209493e-009                      0.17129928
          3.7227187e-009                      0.12120564
           3.724488e-009                     0.048418635
          3.7262574e-009                     -0.03744742
          3.7280267e-009                     -0.12664836
          3.7297961e-009                     -0.20980943
          3.7315654e-009                     -0.27842948
          3.7333348e-009                     -0.32532239
          3.7351041e-009                     -0.34493079
          3.7368735e-009                     -0.33349074
          3.7386428e-009                     -0.28904646
          3.7404122e-009                     -0.21132517
          3.7421816e-009                     -0.10150716
          3.7439509e-009                     0.038023691
          3.7457203e-009                      0.20389161
          3.7474896e-009                      0.39190205
           3.749259e-009                      0.59718881
          3.7510283e-009                      0.81432835
          3.7527977e-009                       1.0374199
           3.754567e-009                       1.2601818
          3.7563364e-009                       1.4761187
          3.7581057e-009                       1.6787688
          3.7598751e-009                       1.8619723
          3.7616444e-009                         2.02014
          3.7634138e-009                       2.1484984
          3.7651831e-009                       2.2432855
          3.7669525e-009                       2.3018452
          3.7687218e-009                       2.3225996
          3.7704912e-009                       2.3049218
          3.7722606e-009                       2.2489731
          3.7740299e-009                       2.1555486
          3.7757993e-009                       2.0259638
          3.7775686e-009                       1.8619982
           3.779338e-009                       1.6658957
          3.7811073e-009                       1.4404179
          3.7828767e-009                       1.1889272
           3.784646e-009                      0.91545484
          3.7864154e-009                      0.62468797
          3.7881847e-009                      0.32185284
          3.7899541e-009                     0.012522304
          3.7917234e-009                     -0.29759994
          3.7934928e-009                     -0.60288679
          3.7952621e-009                     -0.89795038
          3.7970315e-009                      -1.1777085
          3.7988009e-009                      -1.4373143
          3.8005702e-009                      -1.6719869
          3.8023396e-009                      -1.8768293
          3.8041089e-009                      -2.0467119
          3.8058783e-009                      -2.1762691
          3.8076476e-009                      -2.2600624
           3.809417e-009                       -2.292954
          3.8111863e-009                      -2.2706728
          3.8129557e-009                      -2.1904673
           3.814725e-009                      -2.0517127
          3.8164944e-009                      -1.8563708
          3.8182637e-009                      -1.6092354
          3.8200331e-009                      -1.3179161
          3.8218024e-009                     -0.99256567
          3.8235718e-009                     -0.64540566
          3.8253411e-009                     -0.29013841
          3.8271105e-009                     0.058678441
          3.8288799e-009                      0.38625037
          3.8306492e-009                       0.6781343
          3.8324186e-009                      0.92080504
          3.8341879e-009                       1.1022378
          3.8359573e-009                        1.212534
          3.8377266e-009                       1.2445828
           3.839496e-009                       1.1946975
          3.8412653e-009                       1.0631373
          3.8430347e-009                      0.85441095
           3.844804e-009                      0.57727118
          3.8465734e-009                      0.24434902
          3.8483427e-009                     -0.12855366
          3.8501121e-009                     -0.52343526
          3.8518814e-009                     -0.92121549
          3.8536508e-009                      -1.3028696
          3.8554201e-009                      -1.6504531
          3.8571895e-009                      -1.9479367
          3.8589589e-009                      -2.1818316
          3.8607282e-009                       -2.341634
          3.8624976e-009                      -2.4201393
          3.8642669e-009                        -2.41367
          3.8660363e-009                      -2.3222386
          3.8678056e-009                      -2.1496187
           3.869575e-009                      -1.9032675
          3.8713443e-009                      -1.5940371
          3.8731137e-009                      -1.2356446
           3.874883e-009                     -0.84391183
          3.8766524e-009                     -0.43583002
          3.8784217e-009                    -0.028541078
          3.8801911e-009                      0.36164025
          3.8819604e-009                      0.72005576
          3.8837298e-009                       1.0343175
          3.8854991e-009                       1.2946905
          3.8872685e-009                       1.4942628
          3.8890379e-009                       1.6289506
          3.8908072e-009                       1.6974047
          3.8925766e-009                       1.7008648
          3.8943459e-009                       1.6429574
          3.8961153e-009                       1.5294021
          3.8978846e-009                       1.3676096
           3.899654e-009                       1.1661891
          3.9014233e-009                      0.93440065
          3.9031927e-009                      0.68157472
           3.904962e-009                      0.41655798
          3.9067314e-009                      0.14727234
          3.9085007e-009                     -0.11954125
          3.9102701e-009                     -0.37837982
          3.9120394e-009                      -0.6248927
          3.9138088e-009                     -0.85571831
          3.9155781e-009                      -1.0682901
          3.9173475e-009                      -1.2606527
          3.9191169e-009                       -1.431321
          3.9208862e-009                      -1.5791831
          3.9226556e-009                      -1.7034198
          3.9244249e-009                      -1.8034053
          3.9261943e-009                       -1.878571
          3.9279636e-009                      -1.9282473
           3.929733e-009                      -1.9515193
          3.9315023e-009                      -1.9471343
          3.9332717e-009                       -1.913498
           3.935041e-009                      -1.8487606
          3.9368104e-009                       -1.750986
          3.9385797e-009                      -1.6183868
          3.9403491e-009                      -1.4495947
          3.9421184e-009                      -1.2439245
          3.9438878e-009                      -1.0015904
          3.9456571e-009                       -0.723872
          3.9474265e-009                     -0.41326613
          3.9491959e-009                    -0.073633089
          3.9509652e-009                      0.28970219
          3.9527346e-009                      0.66995274
          3.9545039e-009                       1.0590147
          3.9562733e-009                       1.4477732
          3.9580426e-009                       1.8265794
           3.959812e-009                        2.185884
          3.9615813e-009                       2.5169498
          3.9633507e-009                       2.8125332
            3.96512e-009                       3.0674364
          3.9668894e-009                       3.2788881
          3.9686587e-009                       3.4467241
          3.9704281e-009                         3.57338
          3.9721974e-009                        3.663723
          3.9739668e-009                       3.7247718
          3.9757361e-009                        3.765342
          3.9775055e-009                       3.7956171
          3.9792749e-009                       3.8266152
          3.9810442e-009                       3.8695389
          3.9828136e-009                       3.9350158
          3.9845829e-009                       4.0322811
          3.9863523e-009                       4.1684071
          3.9881216e-009                       4.3476998
           3.989891e-009                       4.5713564
          3.9916603e-009                       4.8374261
          3.9934297e-009                        5.141051
           3.995199e-009                       5.4749102
          3.9969684e-009                       5.8297465
          3.9987377e-009                       6.1948609
          4.0005071e-009                       6.5585238
          4.0022764e-009                       6.9083266
          4.0040458e-009                       7.2315396
          4.0058151e-009                       7.5155651
          4.0075845e-009                       7.7485485
          4.0093539e-009                       7.9201627
          4.0111232e-009                       8.0224936
          4.0128926e-009                       8.0508385
          4.0146619e-009                       8.0042473
          4.0164313e-009                       7.8856718
          4.0182006e-009                       7.7017094
            4.01997e-009                       7.4619756
          4.0217393e-009                       7.1782583
          4.0235087e-009                       6.8636471
           4.025278e-009                       6.5318199
          4.0270474e-009                       6.1965451
          4.0288167e-009                       5.8713199
          4.0305861e-009                       5.5690023
          4.0323554e-009                       5.3013104
          4.0341248e-009                       5.0781205
          4.0358942e-009                       4.9065901
          4.0376635e-009                        4.790234
          4.0394329e-009                       4.7281666
          4.0412022e-009                       4.7147512
          4.0429716e-009                       4.7398052
          4.0447409e-009                       4.7893625
          4.0465103e-009                       4.8468431
          4.0482796e-009                       4.8943679
           4.050049e-009                       4.9139512
          4.0518183e-009                       4.8883828
          4.0535877e-009                       4.8017372
           4.055357e-009                       4.6395875
          4.0571264e-009                       4.3891064
          4.0588957e-009                       4.0392658
          4.0606651e-009                        3.581257
          4.0624344e-009                       3.0091116
          4.0642038e-009                       2.3203761
          4.0659732e-009                       1.5166326
          4.0677425e-009                      0.60365848
          4.0695119e-009                     -0.40890446
          4.0712812e-009                      -1.5083599
          4.0730506e-009                       -2.680063
          4.0748199e-009                      -3.9085374
          4.0765893e-009                      -5.1783663
          4.0783586e-009                      -6.4747313
           4.080128e-009                      -7.7836053
          4.0818973e-009                      -9.0916937
          4.0836667e-009                      -10.386282
           4.085436e-009                      -11.655169
          4.0872054e-009                      -12.886776
          4.0889747e-009                      -14.070433
          4.0907441e-009                      -15.196676
          4.0925134e-009                      -16.257415
          4.0942828e-009                      -17.245822
          4.0960522e-009                       -18.15598
          4.0978215e-009                       -18.98237
          4.0995909e-009                      -19.719384
          4.1013602e-009                      -20.360998
          4.1031296e-009                      -20.900774
          4.1048989e-009                      -21.332139
          4.1066683e-009                      -21.648854
          4.1084376e-009                      -21.845485
           4.110207e-009                      -21.917655
          4.1119763e-009                      -21.861998
          4.1137457e-009                      -21.675791
           4.115515e-009                      -21.356427
          4.1172844e-009                      -20.900892
          4.1190537e-009                      -20.305399
          4.1208231e-009                      -19.565268
          4.1225924e-009                      -18.675084
          4.1243618e-009                      -17.629034
          4.1261312e-009                      -16.421368
          4.1279005e-009                      -15.046869
          4.1296699e-009                      -13.501332
          4.1314392e-009                      -11.782046
          4.1332086e-009                      -9.8883855
          4.1349779e-009                      -7.8225741
          4.1367473e-009                      -5.5905791
          4.1385166e-009                      -3.2030265
           4.140286e-009                     -0.67599206
          4.1420553e-009                       1.9684902
          4.1438247e-009                       4.7023015
           4.145594e-009                       7.4915408
          4.1473634e-009                       10.297218
          4.1491327e-009                       13.076236
          4.1509021e-009                        15.78253
          4.1526714e-009                       18.368253
          4.1544408e-009                        20.78496
          4.1562102e-009                       22.984824
          4.1579795e-009                       24.921968
          4.1597489e-009                        26.55394
          4.1615182e-009                       27.843233
          4.1632876e-009                       28.758669
          4.1650569e-009                       29.276541
          4.1668263e-009                       29.381418
          4.1685956e-009                       29.066533
           4.170365e-009                       28.333656
          4.1721343e-009                       27.192579
          4.1739037e-009                       25.660404
           4.175673e-009                       23.760859
          4.1774424e-009                       21.523656
          4.1792117e-009                       18.983888
          4.1809811e-009                       16.181423
          4.1827504e-009                       13.160323
          4.1845198e-009                       9.9681942
          4.1862892e-009                       6.6554429
          4.1880585e-009                        3.274488
          4.1898279e-009                     -0.12096322
          4.1915972e-009                      -3.4765031
          4.1933666e-009                      -6.7374835
          4.1951359e-009                      -9.8494157
          4.1969053e-009                      -12.758407
          4.1986746e-009                       -15.41176
           4.200444e-009                      -17.758803
          4.2022133e-009                      -19.751975
          4.2039827e-009                      -21.348109
           4.205752e-009                      -22.509822
          4.2075214e-009                      -23.206872
          4.2092907e-009                      -23.417401
          4.2110601e-009                      -23.129003
          4.2128294e-009                      -22.339725
          4.2145988e-009                      -21.058956
          4.2163682e-009                      -19.308223
          4.2181375e-009                      -17.121701
          4.2199069e-009                      -14.546398
          4.2216762e-009                       -11.64183
          4.2234456e-009                      -8.4790204
          4.2252149e-009                      -5.1387046
          4.2269843e-009                      -1.7088481
          4.2287536e-009                       1.7183061
           4.230523e-009                       5.0494049
          4.2322923e-009                       8.1931311
          4.2340617e-009                       11.063132
           4.235831e-009                       13.580628
          4.2376004e-009                       15.676723
          4.2393697e-009                       17.294489
          4.2411391e-009                       18.390831
          4.2429084e-009                       18.938106
          4.2446778e-009                       18.925391
          4.2464472e-009                       18.359317
          4.2482165e-009                       17.264198
          4.2499859e-009                       15.681269
          4.2517552e-009                       13.667067
          4.2535246e-009                       11.291131
          4.2552939e-009                       8.6332197
          4.2570633e-009                       5.7802657
          4.2588326e-009                       2.8232586
           4.260602e-009                     -0.14571088
          4.2623713e-009                      -3.0361505
          4.2641407e-009                      -5.7616544
            4.26591e-009                      -8.2422386
          4.2676794e-009                      -10.406532
          4.2694487e-009                      -12.193791
          4.2712181e-009                      -13.555674
          4.2729874e-009                      -14.457704
          4.2747568e-009                      -14.880266
          4.2765262e-009                      -14.819077
          4.2782955e-009                      -14.285119
          4.2800649e-009                      -13.304051
          4.2818342e-009                      -11.915182
          4.2836036e-009                      -10.170056
          4.2853729e-009                      -8.1307352
          4.2871423e-009                      -5.8678469
          4.2889116e-009                      -3.4584335
           4.290681e-009                     -0.98363714
          4.2924503e-009                       1.4737461
          4.2942197e-009                       3.8318365
           4.295989e-009                        6.012337
          4.2977584e-009                       7.9431962
          4.2995277e-009                       9.5611518
          4.3012971e-009                       10.814074
          4.3030665e-009                       11.663024
          4.3048358e-009                       12.083914
          4.3066052e-009                       12.068569
          4.3083745e-009                       11.625086
          4.3101439e-009                       10.777467
          4.3119132e-009                       9.5645775
          4.3136826e-009                       8.0384555
          4.3154519e-009                        6.262083
          4.3172213e-009                       4.3067281
          4.3189906e-009                       2.2490153
            4.32076e-009                      0.16785925
          4.3225293e-009                      -1.8586343
          4.3242987e-009                      -3.7561936
           4.326068e-009                      -5.4572329
          4.3278374e-009                      -6.9034265
          4.3296067e-009                      -8.0478845
          4.3313761e-009                      -8.8568063
          4.3331455e-009                       -9.310501
          4.3349148e-009                      -9.4037189
          4.3366842e-009                      -9.1453201
          4.3384535e-009                      -8.5573339
          4.3402229e-009                      -7.6735441
          4.3419922e-009                      -6.5377253
          4.3437616e-009                      -5.2016461
          4.3455309e-009                      -3.7229183
          4.3473003e-009                      -2.1627736
          4.3490696e-009                     -0.58380952
           4.350839e-009                      0.95229661
          4.3526083e-009                       2.3871012
          4.3543777e-009                       3.6676595
           4.356147e-009                       4.7485965
          4.3579164e-009                       5.5938382
          4.3596857e-009                       6.1778869
          4.3614551e-009                       6.4865562
          4.3632245e-009                       6.5171429
          4.3649938e-009                        6.278074
          4.3667632e-009                       5.7881532
          4.3685325e-009                       5.0755314
          4.3703019e-009                       4.1764701
          4.3720712e-009                       3.1339229
          4.3738406e-009                       1.9959193
          4.3756099e-009                      0.81369559
          4.3773793e-009                     -0.36045626
          4.3791486e-009                      -1.4755687
           4.380918e-009                      -2.4844612
          4.3826873e-009                      -3.3460696
          4.3844567e-009                      -4.0274161
           4.386226e-009                      -4.5050293
          4.3879954e-009                      -4.7657074
          4.3897647e-009                      -4.8066545
          4.3915341e-009                      -4.6351023
          4.3933035e-009                       -4.267543
          4.3950728e-009                       -3.728683
          4.3968422e-009                      -3.0501876
          4.3986115e-009                      -2.2692431
          4.4003809e-009                       -1.426893
          4.4021502e-009                     -0.56608458
          4.4039196e-009                      0.27054569
          4.4056889e-009                       1.0429861
          4.4074583e-009                       1.7160471
          4.4092276e-009                       2.2612333
           4.410997e-009                       2.6581165
          4.4127663e-009                       2.8950978
          4.4145357e-009                       2.9695235
           4.416305e-009                       2.8872353
          4.4180744e-009                       2.6616841
          4.4198437e-009                       2.3127411
          4.4216131e-009                       1.8653309
          4.4233825e-009                       1.3479875
          4.4251518e-009                      0.79136051
          4.4269212e-009                      0.22664941
          4.4286905e-009                     -0.31603671
          4.4304599e-009                     -0.80931967
          4.4322292e-009                      -1.2300571
          4.4339986e-009                      -1.5605773
          4.4357679e-009                      -1.7895195
          4.4375373e-009                      -1.9121743
          4.4393066e-009                      -1.9302606
           4.441076e-009                      -1.8511711
          4.4428453e-009                      -1.6868264
          4.4446147e-009                       -1.452339
           4.446384e-009                      -1.1646762
          4.4481534e-009                     -0.84146372
          4.4499227e-009                     -0.49999447
          4.4516921e-009                     -0.15644369
          4.4534615e-009                      0.17473693
          4.4552308e-009                      0.48129244
          4.4570002e-009                      0.75352766
          4.4587695e-009                      0.98453509
          4.4605389e-009                       1.1702145
          4.4623082e-009                       1.3090188
          4.4640776e-009                       1.4014271
          4.4658469e-009                       1.4492251
          4.4676163e-009                       1.4547072
          4.4693856e-009                       1.4199636
           4.471155e-009                       1.3464251
          4.4729243e-009                       1.2348029
          4.4746937e-009                       1.0854067
           4.476463e-009                      0.89871283
          4.4782324e-009                      0.67601803
          4.4800017e-009                      0.42006722
          4.4817711e-009                       0.1355521
          4.4835405e-009                     -0.17061677
          4.4853098e-009                     -0.48930337
          4.4870792e-009                      -0.8093485
          4.4888485e-009                      -1.1178854
          4.4906179e-009                      -1.4007388
          4.4923872e-009                      -1.6429555
          4.4941566e-009                      -1.8295286
          4.4959259e-009                      -1.9463228
          4.4976953e-009                      -1.9811614
          4.4994646e-009                      -1.9250032
           4.501234e-009                      -1.7731178
          4.5030033e-009                      -1.5261253
          4.5047727e-009                      -1.1907008
           4.506542e-009                     -0.77975448
          4.5083114e-009                     -0.31198423
          4.5100807e-009                      0.18915769
          4.5118501e-009                      0.69696447
          4.5136195e-009                       1.1832917
          4.5153888e-009                       1.6205187
          4.5171582e-009                       1.9834449
          4.5189275e-009                       2.2509387
          4.5206969e-009                       2.4072567
          4.5224662e-009                       2.4430239
          4.5242356e-009                       2.3558543
          4.5260049e-009                       2.1505407
          4.5277743e-009                       1.8388023
          4.5295436e-009                       1.4386219
           4.531313e-009                      0.97321136
          4.5330823e-009                      0.46960753
          4.5348517e-009                    -0.043058157
           4.536621e-009                     -0.53546869
          4.5383904e-009                     -0.98002381
          4.5401597e-009                      -1.3525917
          4.5419291e-009                      -1.6340137
          4.5436985e-009                        -1.81126
          4.5454678e-009                      -1.8781421
          4.5472372e-009                      -1.8355164
          4.5490065e-009                      -1.6909602
          4.5507759e-009                      -1.4579345
          4.5525452e-009                      -1.1545274
          4.5543146e-009                     -0.80194385
          4.5560839e-009                     -0.42293915
          4.5578533e-009                    -0.040355152
          4.5596226e-009                       0.3241446
           4.561392e-009                       0.6510957
          4.5631613e-009                      0.92402302
          4.5649307e-009                       1.1300628
             4.5667e-009                       1.2604591
          4.5684694e-009                       1.3109304
          4.5702388e-009                       1.2818658
          4.5720081e-009                       1.1782971
          4.5737775e-009                       1.0095533
          4.5755468e-009                      0.78852779
          4.5773162e-009                      0.53059558
          4.5790855e-009                      0.25236906
          4.5808549e-009                    -0.029502998
          4.5826242e-009                     -0.29938107
          4.5843936e-009                     -0.54347633
          4.5861629e-009                     -0.75042311
          4.5879323e-009                     -0.91153973
          4.5897016e-009                      -1.0208492
           4.591471e-009                      -1.0750099
          4.5932403e-009                      -1.0732627
          4.5950097e-009                      -1.0173951
           4.596779e-009                     -0.91170575
          4.5985484e-009                     -0.76294798
          4.6003178e-009                     -0.58020263
          4.6020871e-009                     -0.37459077
          4.6038565e-009                     -0.15875703
          4.6056258e-009                     0.053866237
          4.6073952e-009                      0.24993699
          4.6091645e-009                      0.41712461
          4.6109339e-009                      0.54495149
          4.6127032e-009                       0.6254417
          4.6144726e-009                      0.65353275
          4.6162419e-009                      0.62727684
          4.6180113e-009                      0.54789406
          4.6197806e-009                      0.41974635
            4.62155e-009                      0.25027528
          4.6233193e-009                     0.049887368
          4.6250887e-009                     -0.16831836
           4.626858e-009                        -0.38911
          4.6286274e-009                     -0.59600907
          4.6303968e-009                     -0.77243318
          4.6321661e-009                     -0.90299257
          4.6339355e-009                      -0.9748363
          4.6357048e-009                     -0.97890062
          4.6374742e-009                     -0.91087275
          4.6392435e-009                     -0.77174583
          4.6410129e-009                     -0.56794594
          4.6427822e-009                     -0.31104196
          4.6445516e-009                    -0.017003552
          4.6463209e-009                      0.29500843
          4.6480903e-009                       0.6042326
          4.6498596e-009                      0.89009043
           4.651629e-009                       1.1339768
          4.6533983e-009                       1.3208802
          4.6551677e-009                       1.4406554
           4.656937e-009                       1.4888023
          4.6587064e-009                       1.4667214
          4.6604758e-009                       1.3815245
          4.6622451e-009                        1.245485
          4.6640145e-009                       1.0751672
          4.6657838e-009                      0.89024408
          4.6675532e-009                      0.71204028
          4.6693225e-009                       0.5618435
          4.6710919e-009                       0.4590691
          4.6728612e-009                      0.41940983
          4.6746306e-009                      0.45319225
          4.6763999e-009                       0.5641746
          4.6781693e-009                      0.74897421
          4.6799386e-009                      0.99722728
           4.681708e-009                       1.2924834
          4.6834773e-009                       1.6137298
          4.6852467e-009                       1.9373317
           4.687016e-009                       2.2391289
          4.6887854e-009                       2.4964465
          4.6905548e-009                       2.6898372
          4.6923241e-009                       2.8044281
          4.6940935e-009                       2.8308032
          4.6958628e-009                       2.7654306
          4.6976322e-009                       2.6107157
          4.6994015e-009                       2.3747785
          4.7011709e-009                       2.0710006
          4.7029402e-009                       1.7172972
          4.7047096e-009                       1.3350343
          4.7064789e-009                      0.94756166
          4.7082483e-009                      0.57842639
          4.7100176e-009                      0.24942443
           4.711787e-009                    -0.021294431
          4.7135563e-009                     -0.22083513
          4.7153257e-009                     -0.34265585
           4.717095e-009                     -0.38701058
          4.7188644e-009                     -0.36070837
          4.7206338e-009                     -0.27628627
          4.7224031e-009                     -0.15076466
          4.7241725e-009                   -0.0041689872
          4.7259418e-009                      0.14202849
          4.7277112e-009                      0.26644011
          4.7294805e-009                      0.34921137
          4.7312499e-009                      0.37335471
          4.7330192e-009                      0.32593249
          4.7347886e-009                      0.19902819
          4.7365579e-009                   -0.0095697492
          4.7383273e-009                     -0.29602193
          4.7400966e-009                     -0.65046034
           4.741866e-009                      -1.0574082
          4.7436353e-009                      -1.4966502
          4.7454047e-009                        -1.94459
           4.747174e-009                      -2.3760496
          4.7489434e-009                      -2.7663485
          4.7507128e-009                      -3.0934294
          4.7524821e-009                      -3.3397762
          4.7542515e-009                      -3.4938813
          4.7560208e-009                      -3.5510855
          4.7577902e-009                      -3.5137135
          4.7595595e-009                      -3.3905794
          4.7613289e-009                      -3.1960113
          4.7630982e-009                      -2.9485462
          4.7648676e-009                      -2.6694149
          4.7666369e-009                      -2.3809328
          4.7684063e-009                      -2.1048793
          4.7701756e-009                      -1.8609084
           4.771945e-009                      -1.6649992
          4.7737143e-009                      -1.5280269
          4.7754837e-009                      -1.4546289
           4.777253e-009                      -1.4425461
          4.7790224e-009                      -1.4825634
          4.7807918e-009                      -1.5591333
          4.7825611e-009                      -1.6517216
          4.7843305e-009                      -1.7368267
          4.7860998e-009                      -1.7904564
          4.7878692e-009                      -1.7907324
          4.7896385e-009                      -1.7202967
          4.7914079e-009                      -1.5682411
          4.7931772e-009                      -1.3313062
          4.7949466e-009                      -1.0141943
          4.7967159e-009                     -0.62900564
          4.7984853e-009                     -0.19399871
          4.8002546e-009                      0.26806859
           4.802024e-009                      0.73182254
          4.8037933e-009                       1.1712555
          4.8055627e-009                       1.5616982
           4.807332e-009                        1.881686
          4.8091014e-009                       2.1146518
          4.8108708e-009                       2.2503783
          4.8126401e-009                       2.2860851
          4.8144095e-009                       2.2269538
          4.8161788e-009                       2.0859015
          4.8179482e-009                       1.8825054
          4.8197175e-009                       1.6411297
          4.8214869e-009                       1.3884436
          4.8232562e-009                        1.150628
          4.8250256e-009                      0.95063933
          4.8267949e-009                      0.80590014
          4.8285643e-009                      0.72670941
          4.8303336e-009                      0.71551441
           4.832103e-009                      0.76704179
          4.8338723e-009                      0.86919371
          4.8356417e-009                       1.0045631
          4.8374111e-009                       1.1523655
          4.8391804e-009                       1.2905584
          4.8409498e-009                       1.3979506
          4.8427191e-009                       1.4561702
          4.8444885e-009                       1.4513893
          4.8462578e-009                       1.3756672
          4.8480272e-009                       1.2277697
          4.8497965e-009                       1.0133961
          4.8515659e-009                      0.74480263
          4.8533352e-009                      0.43981277
          4.8551046e-009                      0.12020887
          4.8568739e-009                     -0.19039678
          4.8586433e-009                     -0.46896218
          4.8604126e-009                     -0.69538138
           4.862182e-009                     -0.85456766
          4.8639513e-009                     -0.93803018
          4.8657207e-009                     -0.94472536
          4.8674901e-009                     -0.88102642
          4.8692594e-009                     -0.75983009
          4.8710288e-009                     -0.59899323
          4.8727981e-009                     -0.41934648
          4.8745675e-009                     -0.24249629
          4.8763368e-009                     -0.08863718
          4.8781062e-009                     0.025396392
          4.8798755e-009                     0.087664474
          4.8816449e-009                     0.092157526
          4.8834142e-009                     0.039311527
          4.8851836e-009                    -0.064038374
          4.8869529e-009                     -0.20530596
          4.8887223e-009                     -0.36737133
          4.8904916e-009                      -0.5302521
           4.892261e-009                     -0.67308411
          4.8940303e-009                      -0.7762521
          4.8957997e-009                     -0.82348146
          4.8975691e-009                     -0.80365065
          4.8993384e-009                      -0.7120842
          4.9011078e-009                     -0.55117062
          4.9028771e-009                     -0.33025085
          4.9046465e-009                    -0.064796404
          4.9064158e-009                      0.22504553
          4.9081852e-009                      0.51639188
          4.9099545e-009                      0.78581338
          4.9117239e-009                       1.0115139
          4.9134932e-009                       1.1752949
          4.9152626e-009                       1.2641613
          4.9170319e-009                       1.2714493
          4.9188013e-009                       1.1973544
          4.9205706e-009                       1.0487985
            4.92234e-009                      0.83868651
          4.9241093e-009                      0.58467773
          4.9258787e-009                      0.30758807
          4.9276481e-009                     0.029535276
          4.9294174e-009                     -0.22800977
          4.9311868e-009                     -0.44604755
          4.9329561e-009                     -0.60955535
          4.9347255e-009                     -0.70858163
          4.9364948e-009                     -0.73889907
          4.9382642e-009                     -0.70217768
          4.9400335e-009                     -0.60564474
          4.9418029e-009                     -0.46124444
          4.9435722e-009                     -0.28438993
          4.9453416e-009                    -0.092437703
          4.9471109e-009                      0.09697086
          4.9488803e-009                      0.26754074
          4.9506496e-009                      0.40574609
           4.952419e-009                      0.50189846
          4.9541883e-009                      0.55077507
          4.9559577e-009                      0.55180272
          4.9577271e-009                      0.50882902
          4.9594964e-009                       0.4295272
          4.9612658e-009                      0.32450009
          4.9630351e-009                      0.20616663
          4.9648045e-009                     0.087530811
          4.9665738e-009                    -0.019066021
          4.9683432e-009                     -0.10311268
          4.9701125e-009                       -0.156914
          4.9718819e-009                     -0.17627871
          4.9736512e-009                     -0.16081725
          4.9754206e-009                     -0.11380636
          4.9771899e-009                    -0.041652937
          4.9789593e-009                      0.04696376
