        Time / s                E-Field (X; 0 0 0.374765) [1]/real
           3.320384e-009                     -0.55085375
          3.3220433e-009                     -0.54950358
          3.3237027e-009                     -0.55571607
          3.3253621e-009                      -0.5669617
          3.3270214e-009                     -0.58044134
          3.3286808e-009                     -0.59332831
          3.3303402e-009                     -0.60294985
          3.3319995e-009                     -0.60689658
          3.3336589e-009                      -0.6030681
          3.3353182e-009                     -0.58968191
          3.3369776e-009                     -0.56528848
           3.338637e-009                     -0.52881943
          3.3402963e-009                      -0.4796663
          3.3419557e-009                      -0.4177629
          3.3436151e-009                     -0.34364032
          3.3452744e-009                     -0.25843204
          3.3469338e-009                      -0.1638183
          3.3485931e-009                    -0.061912475
          3.3502525e-009                     0.044885665
          3.3519119e-009                      0.15402249
          3.3535712e-009                      0.26287576
          3.3552306e-009                      0.36878824
            3.35689e-009                      0.46907893
          3.3585493e-009                      0.56106601
          3.3602087e-009                      0.64212409
           3.361868e-009                      0.70978089
          3.3635274e-009                      0.76184094
          3.3651868e-009                      0.79651789
          3.3668461e-009                      0.81254202
          3.3685055e-009                       0.8092175
          3.3701649e-009                      0.78641047
          3.3718242e-009                      0.74446865
          3.3734836e-009                       0.6841034
          3.3751429e-009                        0.606284
          3.3768023e-009                       0.5121918
          3.3784617e-009                      0.40324211
           3.380121e-009                       0.2811449
          3.3817804e-009                      0.14796242
          3.3834398e-009                    0.0061404971
          3.3850991e-009                     -0.14149287
          3.3867585e-009                     -0.29177089
          3.3884178e-009                     -0.44127791
          3.3900772e-009                     -0.58647109
          3.3917366e-009                     -0.72380289
          3.3933959e-009                     -0.84982633
          3.3950553e-009                     -0.96129159
          3.3967146e-009                      -1.0552554
           3.398374e-009                      -1.1292072
          3.4000334e-009                      -1.1812038
          3.4016927e-009                      -1.2100059
          3.4033521e-009                      -1.2152008
          3.4050115e-009                      -1.1972854
          3.4066708e-009                      -1.1576621
          3.4083302e-009                      -1.0985429
          3.4099895e-009                         -1.0228
          3.4116489e-009                     -0.93381429
          3.4133083e-009                     -0.83534292
          3.4149676e-009                     -0.73140181
           3.416627e-009                     -0.62615867
          3.4182864e-009                     -0.52383728
          3.4199457e-009                      -0.4286194
          3.4216051e-009                     -0.34450147
          3.4232644e-009                     -0.27507851
          3.4249238e-009                     -0.22327616
          3.4265832e-009                       -0.191092
          3.4282425e-009                     -0.17941128
          3.4299019e-009                     -0.18793602
          3.4315613e-009                     -0.21524115
          3.4332206e-009                      -0.2589487
            3.43488e-009                     -0.31598494
          3.4365393e-009                     -0.38286464
          3.4381987e-009                     -0.45594249
          3.4398581e-009                     -0.53158678
          3.4415174e-009                     -0.60626389
          3.4431768e-009                      -0.6765572
          3.4448362e-009                     -0.73917005
          3.4464955e-009                     -0.79095325
          3.4481549e-009                     -0.82897379
          3.4498142e-009                      -0.8506124
          3.4514736e-009                      -0.8536727
           3.453133e-009                     -0.83649344
          3.4547923e-009                     -0.79803812
          3.4564517e-009                     -0.73792934
          3.4581111e-009                     -0.65641298
          3.4597704e-009                     -0.55427719
          3.4614298e-009                     -0.43277935
          3.4630891e-009                     -0.29360958
          3.4647485e-009                     -0.13889186
          3.4664079e-009                     0.028799251
          3.4680672e-009                      0.20642153
          3.4697266e-009                      0.39046974
           3.471386e-009                      0.57703729
          3.4730453e-009                       0.7619517
          3.4747047e-009                      0.94096846
           3.476364e-009                       1.1099828
          3.4780234e-009                       1.2652243
          3.4796828e-009                        1.403421
          3.4813421e-009                       1.5219194
          3.4830015e-009                       1.6187411
          3.4846609e-009                       1.6925776
          3.4863202e-009                       1.7427556
          3.4879796e-009                       1.7692248
          3.4896389e-009                       1.7725889
          3.4912983e-009                       1.7541676
          3.4929577e-009                       1.7160418
           3.494617e-009                       1.6610328
          3.4962764e-009                       1.5925856
          3.4979357e-009                       1.5145433
          3.4995951e-009                        1.430825
          3.5012545e-009                       1.3450335
          3.5029138e-009                       1.2600477
          3.5045732e-009                       1.1776743
          3.5062326e-009                       1.0984442
          3.5078919e-009                       1.0216087
          3.5095513e-009                      0.94532473
          3.5112106e-009                      0.86696635
            3.51287e-009                      0.78348066
          3.5145294e-009                      0.69172379
          3.5161887e-009                      0.58872559
          3.5178481e-009                      0.47185321
          3.5195075e-009                      0.33888425
          3.5211668e-009                      0.18804512
          3.5228262e-009                     0.018091911
          3.5244855e-009                     -0.17151755
          3.5261449e-009                     -0.38036815
          3.5278043e-009                     -0.60679415
          3.5294636e-009                     -0.84762057
           3.531123e-009                      -1.0980314
          3.5327824e-009                      -1.3516534
          3.5344417e-009                      -1.6009065
          3.5361011e-009                      -1.8375914
          3.5377604e-009                      -2.0536218
          3.5394198e-009                      -2.2417648
          3.5410792e-009                      -2.3962665
          3.5427385e-009                      -2.5132713
          3.5443979e-009                      -2.5909905
          3.5460573e-009                      -2.6296287
          3.5477166e-009                      -2.6311351
           3.549376e-009                      -2.5988681
          3.5510353e-009                      -2.5372688
          3.5526947e-009                      -2.4516069
          3.5543541e-009                      -2.3478057
          3.5560134e-009                      -2.2322964
          3.5576728e-009                      -2.1118286
          3.5593322e-009                       -1.993188
          3.5609915e-009                      -1.8828129
          3.5626509e-009                      -1.7863214
          3.5643102e-009                       -1.708002
          3.5659696e-009                       -1.650341
           3.567629e-009                      -1.6136922
          3.5692883e-009                       -1.596174
          3.5709477e-009                      -1.5938209
          3.5726071e-009                      -1.6009576
          3.5742664e-009                      -1.6107287
          3.5759258e-009                      -1.6157076
          3.5775851e-009                      -1.6084888
          3.5792445e-009                      -1.5821741
          3.5809039e-009                      -1.5306882
          3.5825632e-009                      -1.4489178
          3.5842226e-009                      -1.3327088
           3.585882e-009                      -1.1787721
          3.5875413e-009                     -0.98455585
          3.5892007e-009                     -0.74814303
            3.59086e-009                     -0.46823093
          3.5925194e-009                     -0.14420708
          3.5941788e-009                      0.22370731
          3.5958381e-009                      0.63431081
          3.5974975e-009                       1.0853413
          3.5991569e-009                       1.5735166
          3.6008162e-009                       2.0947203
          3.6024756e-009                       2.6443067
          3.6041349e-009                       3.2174473
          3.6057943e-009                       3.8094119
          3.6074537e-009                       4.4156864
           3.609113e-009                       5.0318796
          3.6107724e-009                       5.6534295
          3.6124317e-009                       6.2751991
          3.6140911e-009                       6.8911017
          3.6157505e-009                       7.4939065
          3.6174098e-009                       8.0753334
          3.6190692e-009                       8.6264464
          3.6207286e-009                       9.1382584
          3.6223879e-009                       9.6023874
          3.6240473e-009                       10.011599
          3.6257066e-009                       10.360088
           3.627366e-009                       10.643443
          3.6290254e-009                       10.858352
          3.6306847e-009                       11.002193
          3.6323441e-009                       11.072698
          3.6340035e-009                       11.067823
          3.6356628e-009                        10.98591
          3.6373222e-009                       10.826078
          3.6389815e-009                       10.588695
          3.6406409e-009                       10.275745
          3.6423003e-009                        9.890922
          3.6439596e-009                       9.4393901
           3.645619e-009                       8.9272428
          3.6472784e-009                       8.3608042
          3.6489377e-009                       7.7459641
          3.6505971e-009                         7.08777
          3.6522564e-009                       6.3903947
          3.6539158e-009                        5.657456
          3.6555752e-009                       4.8925702
          3.6572345e-009                       4.0999345
          3.6588939e-009                       3.2847259
          3.6605533e-009                       2.4531927
          3.6622126e-009                       1.6123967
           3.663872e-009                      0.76968851
          3.6655313e-009                    -0.067906147
          3.6671907e-009                     -0.89417754
          3.6688501e-009                      -1.7039319
          3.6705094e-009                      -2.4928383
          3.6721688e-009                       -3.256988
          3.6738282e-009                      -3.9923281
          3.6754875e-009                      -4.6941729
          3.6771469e-009                      -5.3569782
          3.6788062e-009                      -5.9744912
          3.6804656e-009                      -6.5402603
           3.682125e-009                      -7.0483659
          3.6837843e-009                      -7.4941455
          3.6854437e-009                      -7.8746991
          3.6871031e-009                      -8.1890447
          3.6887624e-009                      -8.4379129
          3.6904218e-009                       -8.623256
          3.6920811e-009                        -8.74765
          3.6937405e-009                      -8.8137902
          3.6953999e-009                      -8.8242485
          3.6970592e-009                      -8.7815729
          3.6987186e-009                      -8.6886361
           3.700378e-009                      -8.5490586
          3.7020373e-009                      -8.3675036
          3.7036967e-009                      -8.1497183
           3.705356e-009                      -7.9022667
          3.7070154e-009                      -7.6320123
          3.7086748e-009                      -7.3454826
          3.7103341e-009                      -7.0482977
          3.7119935e-009                      -6.7448404
          3.7136528e-009                      -6.4382526
          3.7153122e-009                      -6.1307313
          3.7169716e-009                      -5.8240014
          3.7186309e-009                      -5.5198006
          3.7202903e-009                      -5.2202162
          3.7219497e-009                      -4.9277821
           3.723609e-009                      -4.6453185
          3.7252684e-009                       -4.375592
          3.7269277e-009                      -4.1209079
          3.7285871e-009                      -3.8827805
          3.7302465e-009                      -3.6617777
          3.7319058e-009                      -3.4575836
          3.7335652e-009                      -3.2692274
          3.7352246e-009                      -3.0953584
          3.7368839e-009                      -2.9344508
          3.7385433e-009                      -2.7848627
          3.7402026e-009                      -2.6447518
           3.741862e-009                         -2.5119
          3.7435214e-009                      -2.3835268
          3.7451807e-009                      -2.2562017
          3.7468401e-009                      -2.1259371
          3.7484995e-009                      -1.9884788
          3.7501588e-009                      -1.8397258
          3.7518182e-009                      -1.6761758
          3.7534775e-009                      -1.4952921
          3.7551369e-009                      -1.2957208
          3.7567963e-009                      -1.0773374
          3.7584556e-009                     -0.84115727
           3.760115e-009                     -0.58919825
          3.7617744e-009                     -0.32436916
          3.7634337e-009                    -0.050404129
          3.7650931e-009                      0.22819038
          3.7667524e-009                       0.5062272
          3.7684118e-009                      0.77801227
          3.7700712e-009                       1.0376261
          3.7717305e-009                       1.2793295
          3.7733899e-009                       1.4980549
          3.7750493e-009                       1.6898846
          3.7767086e-009                        1.852402
           3.778368e-009                       1.9848382
          3.7800273e-009                       2.0880057
          3.7816867e-009                         2.16406
          3.7833461e-009                       2.2161732
          3.7850054e-009                       2.2482052
          3.7866648e-009                       2.2644664
          3.7883242e-009                       2.2696003
          3.7899835e-009                       2.2685528
          3.7916429e-009                       2.2665445
          3.7933022e-009                       2.2689578
          3.7949616e-009                        2.281078
           3.796621e-009                       2.3076845
          3.7982803e-009                       2.3525598
          3.7999397e-009                       2.4180232
          3.8015991e-009                       2.5046297
          3.8032584e-009                       2.6111082
          3.8049178e-009                       2.7345461
          3.8065771e-009                         2.87075
          3.8082365e-009                       3.0146615
          3.8098959e-009                       3.1607028
          3.8115552e-009                       3.3029553
          3.8132146e-009                       3.4351553
           3.814874e-009                       3.5505701
          3.8165333e-009                       3.6418781
          3.8181927e-009                       3.7011708
           3.819852e-009                       3.7201504
          3.8215114e-009                       3.6905412
          3.8231708e-009                        3.604662
          3.8248301e-009                       3.4560602
          3.8264895e-009                       3.2400653
          3.8281488e-009                       2.9541567
          3.8298082e-009                        2.598103
          3.8314676e-009                       2.1739053
          3.8331269e-009                       1.6856402
          3.8347863e-009                       1.1393054
          3.8364457e-009                      0.54275481
           3.838105e-009                    -0.094250854
          3.8397644e-009                     -0.75991684
          3.8414237e-009                      -1.4403097
          3.8430831e-009                      -2.1194025
          3.8447425e-009                        -2.77938
          3.8464018e-009                      -3.4012571
          3.8480612e-009                      -3.9657671
          3.8497206e-009                       -4.454385
          3.8513799e-009                      -4.8503157
          3.8530393e-009                      -5.1392845
          3.8546986e-009                      -5.3100485
           3.856358e-009                      -5.3546302
          3.8580174e-009                      -5.2683433
          3.8596767e-009                      -5.0497391
          3.8613361e-009                      -4.7005959
          3.8629955e-009                      -4.2260328
          3.8646548e-009                      -3.6347463
          3.8663142e-009                      -2.9392682
          3.8679735e-009                      -2.1561139
          3.8696329e-009                       -1.305665
          3.8712923e-009                     -0.41168593
          3.8729516e-009                       0.4995467
           3.874611e-009                       1.4004123
          3.8762704e-009                       2.2632466
          3.8779297e-009                       3.0615716
          3.8795891e-009                       3.7710848
          3.8812484e-009                       4.3703311
          3.8829078e-009                       4.8410845
          3.8845672e-009                       5.1685692
          3.8862265e-009                       5.3416734
          3.8878859e-009                       5.3532708
          3.8895453e-009                       5.2006892
          3.8912046e-009                       4.8862487
           3.892864e-009                       4.4177345
          3.8945233e-009                       3.8086328
          3.8961827e-009                       3.0779882
          3.8978421e-009                       2.2498308
          3.8995014e-009                       1.3522157
          3.9011608e-009                      0.41600419
          3.9028202e-009                     -0.52646094
          3.9044795e-009                      -1.4426425
          3.9061389e-009                      -2.3009591
          3.9077982e-009                      -3.0717764
          3.9094576e-009                      -3.7282764
           3.911117e-009                      -4.2472727
          3.9127763e-009                      -4.6100102
          3.9144357e-009                      -4.8029508
          3.9160951e-009                      -4.8185055
          3.9177544e-009                      -4.6556685
          3.9194138e-009                      -4.3204489
          3.9210731e-009                      -3.8259829
          3.9227325e-009                      -3.1922253
          3.9243919e-009                      -2.4451788
          3.9260512e-009                       -1.615715
          3.9277106e-009                      -0.7380947
            3.92937e-009                      0.15167181
          3.9310293e-009                       1.0174819
          3.9326887e-009                       1.8246941
           3.934348e-009                       2.5415043
          3.9360074e-009                        3.140136
          3.9376668e-009                       3.5978551
          3.9393261e-009                       3.8978185
          3.9409855e-009                       4.0297438
          3.9426448e-009                       3.9903679
          3.9443042e-009                       3.7836633
          3.9459636e-009                       3.4207689
          3.9476229e-009                       2.9195922
          3.9492823e-009                       2.3040467
          3.9509417e-009                       1.6029249
           3.952601e-009                      0.84845083
          3.9542604e-009                     0.074610009
          3.9559197e-009                     -0.68459786
          3.9575791e-009                      -1.3968247
          3.9592385e-009                      -2.0328142
          3.9608978e-009                      -2.5675285
          3.9625572e-009                      -2.9809249
          3.9642166e-009                      -3.2584218
          3.9658759e-009                      -3.3911414
          3.9675353e-009                      -3.3760339
          3.9691946e-009                      -3.2159406
           3.970854e-009                      -2.9195745
          3.9725134e-009                      -2.5013217
          3.9741727e-009                      -1.9807603
          3.9758321e-009                      -1.3818433
          3.9774915e-009                     -0.73175232
          3.9791508e-009                    -0.059501435
          3.9808102e-009                      0.60557523
          3.9824695e-009                       1.2352873
          3.9841289e-009                       1.8038558
          3.9857883e-009                       2.2889027
          3.9874476e-009                       2.6721547
           3.989107e-009                       2.9399033
          3.9907664e-009                       3.0832858
          3.9924257e-009                       3.0984472
          3.9940851e-009                       2.9866274
          3.9957444e-009                        2.754176
          3.9974038e-009                       2.4124442
          3.9990632e-009                        1.977472
          4.0007225e-009                       1.4694016
          4.0023819e-009                      0.91159915
          4.0040413e-009                      0.32952003
          4.0057006e-009                     -0.25059254
            4.00736e-009                     -0.80305623
          4.0090193e-009                      -1.3040135
          4.0106787e-009                      -1.7325015
          4.0123381e-009                      -2.0712749
          4.0139974e-009                      -2.3073932
          4.0156568e-009                      -2.4326122
          4.0173162e-009                      -2.4436208
          4.0189755e-009                      -2.3421416
          4.0206349e-009                      -2.1348768
          4.0222942e-009                      -1.8332797
          4.0239536e-009                      -1.4531153
           4.025613e-009                      -1.0137913
          4.0272723e-009                     -0.53746191
          4.0289317e-009                    -0.047945558
          4.0305911e-009                      0.43048574
          4.0322504e-009                      0.87437074
          4.0339098e-009                       1.2622936
          4.0355691e-009                       1.5759996
          4.0372285e-009                       1.8013011
          4.0388879e-009                       1.9287111
          4.0405472e-009                       1.9537784
          4.0422066e-009                       1.8771409
          4.0438659e-009                       1.7043434
          4.0455253e-009                       1.4454755
          4.0471847e-009                       1.1146778
           4.048844e-009                      0.72952053
          4.0505034e-009                      0.31022618
          4.0521628e-009                     -0.12129541
          4.0538221e-009                     -0.54259508
          4.0554815e-009                      -0.9319593
          4.0571408e-009                      -1.2697105
          4.0588002e-009                      -1.5394028
          4.0604596e-009                      -1.7287883
          4.0621189e-009                      -1.8304425
          4.0637783e-009                      -1.8419995
          4.0654377e-009                      -1.7660193
           4.067097e-009                      -1.6095667
          4.0687564e-009                      -1.3836057
          4.0704157e-009                      -1.1022984
          4.0720751e-009                     -0.78226493
          4.0737345e-009                     -0.44180888
          4.0753938e-009                      -0.1000814
          4.0770532e-009                      0.22384635
          4.0787126e-009                       0.5120102
          4.0803719e-009                      0.74864009
          4.0820313e-009                      0.92122219
          4.0836906e-009                       1.0214078
            4.08535e-009                       1.0456143
          4.0870094e-009                      0.99519476
          4.0886687e-009                      0.87613983
          4.0903281e-009                      0.69838441
          4.0919875e-009                       0.4748664
          4.0936468e-009                      0.22049764
          4.0953062e-009                    -0.048814375
          4.0969655e-009                     -0.31700765
          4.0986249e-009                     -0.56855332
          4.1002843e-009                     -0.78905297
          4.1019436e-009                     -0.96583684
           4.103603e-009                      -1.0886092
          4.1052624e-009                      -1.1501125
          4.1069217e-009                      -1.1467088
          4.1085811e-009                      -1.0787693
          4.1102404e-009                     -0.95077021
          4.1118998e-009                     -0.77102535
          4.1135592e-009                     -0.55104502
          4.1152185e-009                     -0.30459142
          4.1168779e-009                    -0.046576883
          4.1185373e-009                      0.20803817
          4.1201966e-009                      0.44520996
           4.121856e-009                      0.65256269
          4.1235153e-009                      0.81990535
          4.1251747e-009                      0.93954742
          4.1268341e-009                       1.0064854
          4.1284934e-009                       1.0185263
          4.1301528e-009                      0.97638412
          4.1318122e-009                       0.8837267
          4.1334715e-009                      0.74712065
          4.1351309e-009                      0.57580166
          4.1367902e-009                      0.38121098
          4.1384496e-009                      0.17628673
           4.140109e-009                    -0.025439722
          4.1417683e-009                     -0.21083972
          4.1434277e-009                      -0.3681619
          4.1450871e-009                     -0.48787679
          4.1467464e-009                     -0.56330262
          4.1484058e-009                     -0.59096245
          4.1500651e-009                     -0.57067213
          4.1517245e-009                     -0.50539768
          4.1533839e-009                     -0.40093271
          4.1550432e-009                     -0.26542804
          4.1567026e-009                     -0.10880958
          4.1583619e-009                     0.057859758
          4.1600213e-009                      0.22302404
          4.1616807e-009                      0.37526687
            4.16334e-009                      0.50394686
          4.1649994e-009                      0.59984029
          4.1666588e-009                       0.6557702
          4.1683181e-009                       0.6671743
          4.1699775e-009                      0.63255533
          4.1716368e-009                      0.55375188
          4.1732962e-009                      0.43595357
          4.1749556e-009                      0.28741167
          4.1766149e-009                      0.11884881
          4.1782743e-009                    -0.057364391
          4.1799337e-009                     -0.22817015
           4.181593e-009                     -0.38081595
          4.1832524e-009                     -0.50378462
          4.1849117e-009                     -0.58759141
          4.1865711e-009                     -0.62541131
          4.1882305e-009                     -0.61352609
          4.1898898e-009                     -0.55158224
          4.1915492e-009                     -0.44264774
          4.1932086e-009                      -0.2930558
          4.1948679e-009                     -0.11204366
          4.1965273e-009                     0.088801454
          4.1981866e-009                      0.29626705
           4.199846e-009                      0.49637469
          4.2015054e-009                      0.67531759
          4.2031647e-009                      0.82040977
          4.2048241e-009                      0.92099181
          4.2064835e-009                      0.96922266
          4.2081428e-009                      0.96068109
          4.2098022e-009                      0.89470493
          4.2114615e-009                      0.77444508
          4.2131209e-009                      0.60666633
          4.2147803e-009                      0.40133717
          4.2164396e-009                      0.17103896
           4.218099e-009                    -0.069791949
          4.2197584e-009                     -0.30576221
          4.2214177e-009                     -0.52153071
          4.2230771e-009                      -0.7028886
          4.2247364e-009                     -0.83784511
          4.2263958e-009                     -0.91761322
          4.2280552e-009                     -0.93736378
          4.2297145e-009                     -0.89664348
          4.2313739e-009                     -0.79940287
          4.2330333e-009                     -0.65363993
          4.2346926e-009                     -0.47071015
           4.236352e-009                     -0.26440342
          4.2380113e-009                    -0.049907273
          4.2396707e-009                      0.15724168
          4.2413301e-009                      0.34215967
          4.2429894e-009                      0.49154157
          4.2446488e-009                      0.59448559
          4.2463082e-009                      0.64319391
          4.2479675e-009                      0.63352948
          4.2496269e-009                      0.56539599
          4.2512862e-009                       0.4428734
          4.2529456e-009                      0.27403879
           4.254605e-009                     0.070442413
          4.2562643e-009                     -0.15373198
          4.2579237e-009                       -0.382753
           4.259583e-009                      -0.6005868
          4.2612424e-009                      -0.7921805
          4.2629018e-009                      -0.9446375
          4.2645611e-009                       -1.048145
          4.2662205e-009                      -1.0965843
          4.2678799e-009                      -1.0878151
          4.2695392e-009                      -1.0236566
          4.2711986e-009                     -0.90959214
          4.2728579e-009                      -0.7542376
          4.2745173e-009                     -0.56862783
          4.2761767e-009                     -0.36537441
           4.277836e-009                      -0.1577407
          4.2794954e-009                       0.0413173
          4.2811548e-009                      0.22008027
          4.2828141e-009                      0.36889735
          4.2844735e-009                      0.48086214
          4.2861328e-009                      0.55228684
          4.2877922e-009                      0.58293285
          4.2894516e-009                      0.57596461
          4.2911109e-009                      0.53761455
          4.2927703e-009                      0.47656738
          4.2944297e-009                       0.4031005
           4.296089e-009                      0.32805804
          4.2977484e-009                      0.26178764
          4.2994077e-009                       0.2131811
          4.3010671e-009                      0.18892823
          4.3027265e-009                      0.19303941
          4.3043858e-009                      0.22664744
          4.3060452e-009                       0.2880714
          4.3077046e-009                      0.37309134
          4.3093639e-009                      0.47536512
          4.3110233e-009                      0.58693789
          4.3126826e-009                      0.69884087
           4.314342e-009                      0.80179085
          4.3160014e-009                      0.88696681
          4.3176607e-009                      0.94681066
          4.3193201e-009                      0.97578078
          4.3209795e-009                      0.97098497
          4.3226388e-009                      0.93260019
          4.3242982e-009                      0.86398297
          4.3259575e-009                       0.7714166
          4.3276169e-009                      0.66352218
          4.3292763e-009                      0.55041669
          4.3309356e-009                      0.44271363
           4.332595e-009                      0.35047014
          4.3342544e-009                      0.28220353
          4.3359137e-009                      0.24410591
          4.3375731e-009                       0.2395409
          4.3392324e-009                      0.26884003
          4.3408918e-009                      0.32936257
          4.3425512e-009                      0.41576698
          4.3442105e-009                      0.52044209
          4.3458699e-009                      0.63405037
          4.3475293e-009                      0.74615138
          4.3491886e-009                      0.84589443
           4.350848e-009                      0.92278752
          4.3525073e-009                      0.96752685
          4.3541667e-009                      0.97284113
          4.3558261e-009                      0.93425969
          4.3574854e-009                      0.85068646
          4.3591448e-009                       0.7246599
          4.3608042e-009                       0.5622272
          4.3624635e-009                      0.37242979
          4.3641229e-009                      0.16646075
          4.3657822e-009                    -0.043399239
          4.3674416e-009                     -0.24493158
           4.369101e-009                     -0.42705436
          4.3707603e-009                     -0.58067816
          4.3724197e-009                     -0.69926388
           4.374079e-009                     -0.77908573
          4.3757384e-009                     -0.81924832
          4.3773978e-009                     -0.82150549
          4.3790571e-009                     -0.78993114
          4.3807165e-009                     -0.73048752
          4.3823759e-009                     -0.65053076
          4.3840352e-009                     -0.55826153
          4.3856946e-009                     -0.46211176
          4.3873539e-009                     -0.37007725
          4.3890133e-009                     -0.28904545
          4.3906727e-009                      -0.2241943
           4.392332e-009                     -0.17853315
          4.3939914e-009                     -0.15265715
          4.3956508e-009                      -0.1447771
          4.3973101e-009                     -0.15105338
          4.3989695e-009                     -0.16620177
          4.4006288e-009                     -0.18427731
          4.4022882e-009                     -0.19951553
          4.4039476e-009                     -0.20711142
          4.4056069e-009                     -0.20383378
          4.4072663e-009                     -0.18839648
          4.4089257e-009                     -0.16154727
           4.410585e-009                     -0.12588287
          4.4122444e-009                    -0.085443731
          4.4139037e-009                    -0.045171488
          4.4155631e-009                    -0.010322837
          4.4172225e-009                     0.014079348
          4.4188818e-009                     0.023713013
          4.4205412e-009                     0.015336159
          4.4222006e-009                    -0.012910134
          4.4238599e-009                    -0.061270755
          4.4255193e-009                     -0.12822439
          4.4271786e-009                     -0.21043062
           4.428838e-009                      -0.3028103
          4.4304974e-009                     -0.39880222
          4.4321567e-009                     -0.49082665
          4.4338161e-009                     -0.57094526
          4.4354755e-009                     -0.63165543
          4.4371348e-009                     -0.66671706
          4.4387942e-009                     -0.67189813
          4.4404535e-009                     -0.64552221
          4.4421129e-009                     -0.58872181
          4.4437723e-009                     -0.50535079
          4.4454316e-009                     -0.40157412
           4.447091e-009                     -0.28521235
          4.4487504e-009                      -0.1649475
          4.4504097e-009                    -0.049504826
          4.4520691e-009                     0.053092946
          4.4537284e-009                       0.1361282
          4.4553878e-009                      0.19461913
          4.4570472e-009                      0.22558423
          4.4587065e-009                      0.22816919
          4.4603659e-009                      0.20366967
          4.4620253e-009                      0.15546524
          4.4636846e-009                     0.088852003
           4.465344e-009                     0.010729633
          4.4670033e-009                    -0.070901157
          4.4686627e-009                     -0.14763598
          4.4703221e-009                     -0.21149905
          4.4719814e-009                     -0.25580352
          4.4736408e-009                     -0.27591109
          4.4753002e-009                      -0.2697629
          4.4769595e-009                     -0.23808723
          4.4786189e-009                      -0.1842449
          4.4802782e-009                     -0.11374299
          4.4819376e-009                     -0.03351184
           4.483597e-009                      0.04892622
          4.4852563e-009                      0.12626855
          4.4869157e-009                      0.19211805
           4.488575e-009                      0.24147737
          4.4902344e-009                      0.27104058
          4.4918938e-009                       0.2793111
          4.4935531e-009                      0.26658857
          4.4952125e-009                       0.2348636
          4.4968719e-009                      0.18764739
          4.4985312e-009                      0.12974207
          4.5001906e-009                     0.066942779
          4.5018499e-009                    0.0056505258
          4.5035093e-009                     -0.04761915
          4.5051687e-009                     -0.08682617
           4.506828e-009                     -0.10705863
          4.5084874e-009                     -0.10517355
          4.5101468e-009                    -0.080312059
          4.5118061e-009                    -0.034154873
          4.5134655e-009                     0.029174876
          4.5151248e-009                      0.10357477
          4.5167842e-009                      0.18172032
          4.5184436e-009                      0.25599168
          4.5201029e-009                      0.31941528
          4.5217623e-009                      0.36644943
          4.5234217e-009                      0.39347486
           4.525081e-009                      0.39892749
          4.5267404e-009                       0.3831217
          4.5283997e-009                      0.34788104
          4.5300591e-009                      0.29610533
          4.5317185e-009                      0.23137431
          4.5333778e-009                      0.15764931
          4.5350372e-009                      0.07908353
          4.5366966e-009                  -0.00011337426
          4.5383559e-009                     -0.07583417
          4.5400153e-009                     -0.14431292
          4.5416746e-009                     -0.20243858
           4.543334e-009                     -0.24808773
          4.5449934e-009                     -0.28039986
          4.5466527e-009                     -0.29990986
          4.5483121e-009                     -0.30846318
          4.5499715e-009                     -0.30887932
          4.5516308e-009                     -0.30440523
          4.5532902e-009                     -0.29806672
          4.5549495e-009                     -0.29205958
          4.5566089e-009                     -0.28731551
          4.5582683e-009                     -0.28333781
          4.5599276e-009                      -0.2783372
           4.561587e-009                     -0.26961558
          4.5632464e-009                      -0.2540899
          4.5649057e-009                     -0.22883991
          4.5665651e-009                     -0.19159163
          4.5682244e-009                     -0.14108048
          4.5698838e-009                    -0.077267288
          4.5715432e-009                   -0.0014135583
          4.5732025e-009                     0.083953872
          4.5748619e-009                      0.17516168
          4.5765213e-009                      0.26759519
          4.5781806e-009                      0.35600286
            4.57984e-009                      0.43489114
          4.5814993e-009                      0.49897141
          4.5831587e-009                      0.54361466
          4.5848181e-009                      0.56527377
          4.5864774e-009                      0.56183107
          4.5881368e-009                      0.53282639
          4.5897961e-009                      0.47953839
          4.5914555e-009                      0.40492588
          4.5931149e-009                        0.313444
          4.5947742e-009                      0.21074281
          4.5964336e-009                      0.10325604
           4.598093e-009                    -0.002291133
          4.5997523e-009                    -0.099410542
          4.6014117e-009                     -0.18237681
           4.603071e-009                     -0.24671869
          4.6047304e-009                     -0.28962504
          4.6063898e-009                     -0.31019432
