        Time / s                E-Field (0 0 2)(X) [1]/real
          3.6019242e-009                     -0.10328936
          3.6035979e-009                     -0.12920852
          3.6052717e-009                     -0.14684192
          3.6069455e-009                      -0.1553435
          3.6086192e-009                     -0.15433791
           3.610293e-009                     -0.14404865
          3.6119667e-009                     -0.12536236
          3.6136405e-009                    -0.099813099
          3.6153142e-009                    -0.069475051
           3.616988e-009                    -0.036764942
          3.6186617e-009                   -0.0041863245
          3.6203355e-009                      0.02593182
          3.6220093e-009                     0.051656293
           3.623683e-009                     0.071610143
          3.6253568e-009                     0.085056483
          3.6270305e-009                     0.091897246
          3.6287043e-009                     0.092589059
           3.630378e-009                     0.088000472
          3.6320518e-009                     0.079246909
          3.6337256e-009                     0.067531443
          3.6353993e-009                     0.054012183
          3.6370731e-009                     0.039708369
          3.6387468e-009                     0.025450051
          3.6404206e-009                     0.011859379
          3.6420943e-009                  -0.00064797698
          3.6437681e-009                    -0.011845843
          3.6454419e-009                    -0.021667369
          3.6471156e-009                     -0.03017232
          3.6487894e-009                     -0.03752555
          3.6504631e-009                    -0.043981811
          3.6521369e-009                    -0.049861243
          3.6538106e-009                    -0.055507097
          3.6554844e-009                    -0.061235877
          3.6571582e-009                    -0.067288588
          3.6588319e-009                    -0.073783924
          3.6605057e-009                    -0.080677342
          3.6621794e-009                    -0.087743649
          3.6638532e-009                    -0.094599249
          3.6655269e-009                     -0.10075755
          3.6672007e-009                     -0.10570307
          3.6688744e-009                     -0.10897709
          3.6705482e-009                     -0.11027079
           3.672222e-009                     -0.10950498
          3.6738957e-009                     -0.10686426
          3.6755695e-009                     -0.10277219
          3.6772432e-009                    -0.097822025
           3.678917e-009                    -0.092680258
          3.6805907e-009                    -0.087967209
          3.6822645e-009                    -0.084126452
          3.6839383e-009                    -0.081316613
           3.685612e-009                    -0.079360267
          3.6872858e-009                    -0.077759596
          3.6889595e-009                    -0.075764227
          3.6906333e-009                    -0.072476195
           3.692307e-009                    -0.066986137
          3.6939808e-009                    -0.058518308
          3.6956546e-009                    -0.046547045
          3.6973283e-009                    -0.030857447
          3.6990021e-009                    -0.011552061
          3.7006758e-009                     0.010981017
          3.7023496e-009                     0.036127607
          3.7040233e-009                     0.063124173
          3.7056971e-009                     0.091137271
          3.7073708e-009                      0.11932333
          3.7090446e-009                      0.14686037
          3.7107184e-009                      0.17295667
          3.7123921e-009                      0.19684691
          3.7140659e-009                      0.21778921
          3.7157396e-009                        0.235076
          3.7174134e-009                      0.24806645
          3.7190871e-009                      0.25623309
          3.7207609e-009                      0.25921305
          3.7224347e-009                      0.25685811
          3.7241084e-009                       0.2492777
          3.7257822e-009                      0.23685557
          3.7274559e-009                       0.2202191
          3.7291297e-009                      0.20016714
          3.7308034e-009                       0.1775882
          3.7324772e-009                      0.15339677
           3.734151e-009                      0.12848554
          3.7358247e-009                      0.10368188
          3.7374985e-009                     0.079714332
          3.7391722e-009                     0.057202851
           3.740846e-009                      0.03666636
          3.7425197e-009                     0.018520504
          3.7441935e-009                    0.0030493305
          3.7458673e-009                   -0.0096400305
           3.747541e-009                    -0.019658061
          3.7492148e-009                    -0.027356411
          3.7508885e-009                    -0.033327774
          3.7525623e-009                    -0.038368378
           3.754236e-009                    -0.043393024
          3.7559098e-009                    -0.049311564
          3.7575835e-009                    -0.056892025
          3.7592573e-009                    -0.066640524
          3.7609311e-009                    -0.078724974
          3.7626048e-009                    -0.092961159
          3.7642786e-009                     -0.10886548
          3.7659523e-009                      -0.1257615
          3.7676261e-009                     -0.14291308
          3.7692998e-009                     -0.15965698
          3.7709736e-009                     -0.17551032
          3.7726474e-009                     -0.19022423
          3.7743211e-009                     -0.20376634
          3.7759949e-009                     -0.21624395
          3.7776686e-009                     -0.22780333
          3.7793424e-009                     -0.23854154
          3.7810161e-009                     -0.24845044
          3.7826899e-009                     -0.25739991
          3.7843637e-009                     -0.26516518
          3.7860374e-009                     -0.27148936
          3.7877112e-009                     -0.27614892
          3.7893849e-009                     -0.27898603
          3.7910587e-009                      -0.2798913
          3.7927324e-009                     -0.27874365
          3.7944062e-009                      -0.2753233
          3.7960799e-009                     -0.26921946
          3.7977537e-009                     -0.25976618
          3.7994275e-009                     -0.24605169
          3.8011012e-009                     -0.22702532
           3.802775e-009                     -0.20168667
          3.8044487e-009                     -0.16931418
          3.8061225e-009                     -0.12968539
          3.8077962e-009                    -0.083243992
            3.80947e-009                    -0.031169618
          3.8111438e-009                     0.024682786
          3.8128175e-009                      0.08197688
          3.8144913e-009                      0.13818114
           3.816165e-009                      0.19087937
          3.8178388e-009                      0.23803437
          3.8195125e-009                      0.27815336
          3.8211863e-009                      0.31033391
          3.8228601e-009                      0.33419866
          3.8245338e-009                      0.34974719
          3.8262076e-009                       0.3571675
          3.8278813e-009                      0.35666044
          3.8295551e-009                      0.34833275
          3.8312288e-009                      0.33219532
          3.8329026e-009                      0.30825675
          3.8345763e-009                      0.27666733
          3.8362501e-009                      0.23786236
          3.8379239e-009                      0.19266441
          3.8395976e-009                      0.14231653
          3.8412714e-009                     0.088426376
          3.8429451e-009                     0.032828491
          3.8446189e-009                    -0.022592915
          3.8462926e-009                    -0.076059739
          3.8479664e-009                     -0.12599954
          3.8496402e-009                     -0.17108195
          3.8513139e-009                     -0.21019704
          3.8529877e-009                      -0.2423881
          3.8546614e-009                     -0.26676504
          3.8563352e-009                     -0.28244845
          3.8580089e-009                     -0.28858913
          3.8596827e-009                     -0.28446757
          3.8613565e-009                     -0.26963707
          3.8630302e-009                     -0.24406595
           3.864704e-009                     -0.20824385
          3.8663777e-009                     -0.16322744
          3.8680515e-009                     -0.11060859
          3.8697252e-009                    -0.052396915
           3.871399e-009                    0.0091640358
          3.8730728e-009                     0.071798796
          3.8747465e-009                      0.13336749
          3.8764203e-009                      0.19196515
           3.878094e-009                      0.24594827
          3.8797678e-009                      0.29390933
          3.8814415e-009                      0.33462287
          3.8831153e-009                      0.36698672
           3.884789e-009                      0.38998833
          3.8864628e-009                      0.40272747
          3.8881366e-009                       0.4045016
          3.8898103e-009                      0.39492349
          3.8914841e-009                      0.37402212
          3.8931578e-009                      0.34229363
          3.8948316e-009                      0.30070254
          3.8965053e-009                      0.25063679
          3.8981791e-009                      0.19381122
          3.8998529e-009                      0.13212582
          3.9015266e-009                     0.067513925
          3.9032004e-009                    0.0018316671
          3.9048741e-009                    -0.063187681
          3.9065479e-009                     -0.12593166
          3.9082216e-009                     -0.18489254
          3.9098954e-009                     -0.23865773
          3.9115692e-009                     -0.28591777
          3.9132429e-009                     -0.32549982
          3.9149167e-009                     -0.35643156
          3.9165904e-009                     -0.37802586
          3.9182642e-009                     -0.38996187
          3.9199379e-009                     -0.39233374
          3.9216117e-009                     -0.38564163
          3.9232854e-009                     -0.37071247
          3.9249592e-009                     -0.34855867
           3.926633e-009                     -0.32021304
          3.9283067e-009                     -0.28658404
          3.9299805e-009                     -0.24836711
          3.9316542e-009                     -0.20603052
           3.933328e-009                     -0.15987969
          3.9350017e-009                     -0.11019386
          3.9366755e-009                    -0.057404764
          3.9383493e-009                   -0.0022675869
           3.940023e-009                     0.054024922
          3.9416968e-009                      0.10981494
          3.9433705e-009                      0.16305493
          3.9450443e-009                      0.21148197
           3.946718e-009                      0.25285981
          3.9483918e-009                      0.28523594
          3.9500656e-009                      0.30715534
          3.9517393e-009                      0.31779512
          3.9534131e-009                      0.31700846
          3.9550868e-009                      0.30527679
          3.9567606e-009                      0.28358361
          3.9584343e-009                      0.25324631
          3.9601081e-009                      0.21575105
          3.9617819e-009                      0.17262241
          3.9634556e-009                       0.1253338
          3.9651294e-009                     0.075255731
          3.9668031e-009                     0.023640382
          3.9684769e-009                    -0.028367054
          3.9701506e-009                    -0.079718148
          3.9718244e-009                     -0.12947659
          3.9734981e-009                     -0.17685256
          3.9751719e-009                     -0.22123663
          3.9768457e-009                     -0.26221164
          3.9785194e-009                     -0.29953996
          3.9801932e-009                     -0.33312565
          3.9818669e-009                     -0.36294536
          3.9835407e-009                      -0.3889557
          3.9852144e-009                     -0.41099991
          3.9868882e-009                     -0.42874132
           3.988562e-009                     -0.44163096
          3.9902357e-009                     -0.44891398
          3.9919095e-009                     -0.44967494
          3.9935832e-009                     -0.44292198
           3.995257e-009                     -0.42769948
          3.9969307e-009                     -0.40320388
          3.9986045e-009                     -0.36888518
          4.0002783e-009                     -0.32452518
           4.001952e-009                     -0.27028951
          4.0036258e-009                      -0.2067503
          4.0052995e-009                     -0.13488382
          4.0069733e-009                    -0.056045106
           4.008647e-009                     0.028081683
          4.0103208e-009                      0.11555433
          4.0119945e-009                      0.20425137
          4.0136683e-009                      0.29193597
          4.0153421e-009                      0.37630028
          4.0170158e-009                      0.45500927
          4.0186896e-009                      0.52576125
          4.0203633e-009                      0.58636137
          4.0220371e-009                      0.63479766
          4.0237108e-009                      0.66932415
          4.0253846e-009                      0.68856587
          4.0270584e-009                      0.69164114
          4.0287321e-009                      0.67826381
          4.0304059e-009                      0.64879818
          4.0320796e-009                      0.60426514
          4.0337534e-009                         0.54631
          4.0354271e-009                      0.47713349
          4.0371009e-009                      0.39937979
          4.0387747e-009                      0.31599389
          4.0404484e-009                      0.23008178
          4.0421222e-009                       0.1447935
          4.0437959e-009                     0.063223047
          4.0454697e-009                    -0.011689609
          4.0471434e-009                    -0.077251718
          4.0488172e-009                     -0.13109515
          4.0504909e-009                     -0.17123343
          4.0521647e-009                     -0.19611375
          4.0538385e-009                     -0.20467836
          4.0555122e-009                     -0.19642684
           4.057186e-009                     -0.17146335
          4.0588597e-009                     -0.13051894
          4.0605335e-009                    -0.074956437
          4.0622072e-009                    -0.006763966
           4.063881e-009                     0.071469647
          4.0655548e-009                      0.15662119
          4.0672285e-009                      0.24515685
          4.0689023e-009                      0.33330246
           4.070576e-009                      0.41723655
          4.0722498e-009                      0.49327805
          4.0739235e-009                      0.55806057
          4.0755973e-009                      0.60868714
          4.0772711e-009                      0.64285089
          4.0789448e-009                      0.65890527
          4.0806186e-009                      0.65588649
          4.0822923e-009                      0.63351419
          4.0839661e-009                      0.59219692
          4.0856398e-009                       0.5330472
          4.0873136e-009                      0.45788575
          4.0889874e-009                      0.36921545
          4.0906611e-009                      0.27015835
          4.0923349e-009                      0.16435163
          4.0940086e-009                     0.055792461
          4.0956824e-009                    -0.051371373
          4.0973561e-009                     -0.15308364
          4.0990299e-009                     -0.24561186
          4.1007036e-009                     -0.32573004
          4.1023774e-009                     -0.39084261
          4.1040512e-009                     -0.43905757
          4.1057249e-009                     -0.46921657
          4.1073987e-009                      -0.4808818
          4.1090724e-009                     -0.47428522
          4.1107462e-009                     -0.45025934
          4.1124199e-009                      -0.4101661
          4.1140937e-009                     -0.35582617
          4.1157675e-009                     -0.28943745
          4.1174412e-009                     -0.21348124
           4.119115e-009                     -0.13062716
          4.1207887e-009                    -0.043653443
          4.1224625e-009                     0.044610555
          4.1241362e-009                      0.13132342
            4.12581e-009                        0.213657
          4.1274838e-009                      0.28881755
          4.1291575e-009                      0.35407905
          4.1308313e-009                      0.40684324
           4.132505e-009                      0.44473021
          4.1341788e-009                      0.46568696
          4.1358525e-009                      0.46809541
          4.1375263e-009                      0.45086493
             4.1392e-009                       0.4135047
          4.1408738e-009                       0.3561721
          4.1425476e-009                       0.2796932
          4.1442213e-009                      0.18555383
          4.1458951e-009                     0.075859071
          4.1475688e-009                    -0.046731834
          4.1492426e-009                     -0.17909203
          4.1509163e-009                      -0.3177402
          4.1525901e-009                      -0.4589926
          4.1542639e-009                     -0.59916087
          4.1559376e-009                     -0.73477129
          4.1576114e-009                     -0.86276158
          4.1592851e-009                     -0.98061661
          4.1609589e-009                      -1.0864337
          4.1626326e-009                      -1.1789248
          4.1643064e-009                      -1.2573593
          4.1659802e-009                      -1.3214538
          4.1676539e-009                      -1.3712375
          4.1693277e-009                      -1.4069474
          4.1710014e-009                      -1.4289824
          4.1726752e-009                      -1.4379107
          4.1743489e-009                      -1.4344905
          4.1760227e-009                      -1.4196739
          4.1776965e-009                      -1.3945844
          4.1793702e-009                      -1.3604616
           4.181044e-009                      -1.3185649
          4.1827177e-009                      -1.2700381
          4.1843915e-009                      -1.2157662
          4.1860652e-009                      -1.1562685
           4.187739e-009                      -1.0916547
          4.1894127e-009                       -1.021652
          4.1910865e-009                     -0.94568806
          4.1927603e-009                     -0.86301448
           4.194434e-009                     -0.77285222
          4.1961078e-009                     -0.67453822
          4.1977815e-009                     -0.56764736
          4.1994553e-009                     -0.45207454
           4.201129e-009                     -0.32806982
          4.2028028e-009                     -0.19624005
          4.2044766e-009                    -0.057536457
          4.2061503e-009                      0.08676114
          4.2078241e-009                       0.2350672
          4.2094978e-009                      0.38552751
          4.2111716e-009                      0.53606592
          4.2128453e-009                      0.68442918
          4.2145191e-009                      0.82823027
          4.2161929e-009                       0.9650028
          4.2178666e-009                       1.0922734
          4.2195404e-009                       1.2076362
          4.2212141e-009                       1.3088157
          4.2228879e-009                       1.3937165
          4.2245616e-009                       1.4604778
          4.2262354e-009                       1.5075415
          4.2279091e-009                       1.5337228
          4.2295829e-009                       1.5382714
          4.2312567e-009                       1.5209184
          4.2329304e-009                       1.4819107
          4.2346042e-009                       1.4220212
          4.2362779e-009                       1.3425198
          4.2379517e-009                       1.2451002
          4.2396254e-009                       1.1317761
          4.2412992e-009                       1.0047734
           4.242973e-009                       0.8664331
          4.2446467e-009                      0.71913802
          4.2463205e-009                      0.56526973
          4.2479942e-009                      0.40719668
           4.249668e-009                      0.24729649
          4.2513417e-009                      0.08799381
          4.2530155e-009                    -0.068211705
          4.2546893e-009                     -0.21874625
           4.256363e-009                     -0.36099549
          4.2580368e-009                     -0.49235904
          4.2597105e-009                     -0.61031767
          4.2613843e-009                     -0.71251789
           4.263058e-009                     -0.79687621
          4.2647318e-009                     -0.86168682
          4.2664056e-009                     -0.90570815
          4.2680793e-009                     -0.92822037
          4.2697531e-009                     -0.92905662
          4.2714268e-009                     -0.90861584
          4.2731006e-009                     -0.86785486
          4.2747743e-009                     -0.80825779
          4.2764481e-009                     -0.73179729
          4.2781218e-009                     -0.64090876
          4.2797956e-009                     -0.53847875
          4.2814694e-009                     -0.42783452
          4.2831431e-009                     -0.31271073
          4.2848169e-009                     -0.19718087
          4.2864906e-009                    -0.085543772
          4.2881644e-009                     0.017841149
          4.2898381e-009                      0.10876957
          4.2915119e-009                      0.18343855
          4.2931857e-009                      0.23868607
          4.2948594e-009                      0.27218361
          4.2965332e-009                      0.28254756
          4.2982069e-009                      0.26936532
          4.2998807e-009                      0.23314839
          4.3015544e-009                      0.17523602
          4.3032282e-009                     0.097673118
           4.304902e-009                    0.0030765611
          4.3065757e-009                     -0.10549777
          4.3082495e-009                     -0.22467595
          4.3099232e-009                     -0.35087304
           4.311597e-009                     -0.48039957
          4.3132707e-009                     -0.60957214
          4.3149445e-009                     -0.73482257
          4.3166182e-009                     -0.85279454
           4.318292e-009                     -0.96042019
          4.3199658e-009                      -1.0549819
          4.3216395e-009                      -1.1341572
          4.3233133e-009                      -1.1960417
           4.324987e-009                      -1.2391536
          4.3266608e-009                      -1.2624435
          4.3283345e-009                      -1.2653248
          4.3300083e-009                      -1.2477246
          4.3316821e-009                      -1.2101351
          4.3333558e-009                      -1.1536492
          4.3350296e-009                      -1.0799803
          4.3367033e-009                     -0.99145622
          4.3383771e-009                     -0.89097361
          4.3400508e-009                     -0.78190212
          4.3417246e-009                     -0.66793936
          4.3433984e-009                      -0.5529315
          4.3450721e-009                     -0.44068332
          4.3467459e-009                     -0.33478319
          4.3484196e-009                     -0.23846208
          4.3500934e-009                     -0.15449917
          4.3517671e-009                    -0.085162837
          4.3534409e-009                    -0.032175399
          4.3551146e-009                    0.0033072418
          4.3567884e-009                     0.020712061
          4.3584622e-009                     0.020076864
          4.3601359e-009                    0.0020925887
          4.3618097e-009                    -0.031857403
          4.3634834e-009                    -0.079693743
          4.3651572e-009                     -0.13870204
          4.3668309e-009                     -0.20565762
          4.3685047e-009                     -0.27700356
          4.3701785e-009                     -0.34906563
          4.3718522e-009                     -0.41827614
           4.373526e-009                     -0.48137099
          4.3751997e-009                     -0.53553306
          4.3768735e-009                     -0.57847324
          4.3785472e-009                     -0.60846255
           4.380221e-009                     -0.62433023
          4.3818948e-009                     -0.62543571
          4.3835685e-009                     -0.61162802
          4.3852423e-009                     -0.58320722
           4.386916e-009                     -0.54089032
          4.3885898e-009                     -0.48577717
          4.3902635e-009                     -0.41931495
          4.3919373e-009                     -0.34326118
          4.3936111e-009                     -0.25964598
          4.3952848e-009                     -0.17072527
          4.3969586e-009                    -0.078913367
          4.3986323e-009                     0.013299077
          4.4003061e-009                      0.10343708
          4.4019798e-009                      0.18915221
          4.4036536e-009                      0.26836225
          4.4053273e-009                      0.33940878
          4.4070011e-009                      0.40119947
          4.4086749e-009                      0.45329856
          4.4103486e-009                      0.49595084
          4.4120224e-009                      0.53004655
          4.4136961e-009                      0.55702921
          4.4153699e-009                      0.57875334
          4.4170436e-009                      0.59730751
          4.4187174e-009                      0.61483253
          4.4203912e-009                      0.63336828
          4.4220649e-009                       0.6547458
          4.4237387e-009                      0.68051961
          4.4254124e-009                      0.71192281
          4.4270862e-009                      0.74982575
          4.4287599e-009                      0.79468672
          4.4304337e-009                       0.8465037
          4.4321075e-009                      0.90478033
          4.4337812e-009                      0.96851923
           4.435455e-009                       1.0362548
          4.4371287e-009                       1.1061323
          4.4388025e-009                       1.1760394
          4.4404762e-009                       1.2437801
            4.44215e-009                       1.3072644
          4.4438237e-009                       1.3646727
          4.4454975e-009                        1.414573
          4.4471713e-009                       1.4559826
           4.448845e-009                       1.4883837
          4.4505188e-009                       1.5117157
          4.4521925e-009                       1.5263649
          4.4538663e-009                       1.5331645
            4.45554e-009                       1.5334064
          4.4572138e-009                         1.52885
          4.4588876e-009                       1.5217136
          4.4605613e-009                       1.5146373
          4.4622351e-009                        1.510607
          4.4639088e-009                       1.5128434
          4.4655826e-009                       1.5246694
          4.4672563e-009                       1.5493804
          4.4689301e-009                       1.5901332
          4.4706039e-009                       1.6498516
          4.4722776e-009                        1.731131
          4.4739514e-009                       1.8361272
          4.4756251e-009                       1.9664475
          4.4772989e-009                       2.1230604
          4.4789726e-009                       2.3062453
          4.4806464e-009                       2.5155735
          4.4823202e-009                       2.7499116
          4.4839939e-009                       3.0074305
          4.4856677e-009                       3.2856166
          4.4873414e-009                       3.5812716
          4.4890152e-009                       3.8904823
          4.4906889e-009                       4.2085744
          4.4923627e-009                       4.5300807
          4.4940364e-009                       4.8487934
          4.4957102e-009                       5.1579328
           4.497384e-009                       5.4504315
          4.4990577e-009                       5.7192807
          4.5007315e-009                       5.9578681
          4.5024052e-009                       6.1602461
           4.504079e-009                       6.3212968
          4.5057527e-009                       6.4367751
          4.5074265e-009                       6.5032704
          4.5091003e-009                        6.518141
           4.510774e-009                       6.4794611
          4.5124478e-009                       6.3860068
          4.5141215e-009                       6.2372517
          4.5157953e-009                       6.0333614
           4.517469e-009                        5.775148
          4.5191428e-009                        5.463974
          4.5208166e-009                       5.1016194
          4.5224903e-009                       4.6901428
          4.5241641e-009                       4.2317711
          4.5258378e-009                        3.728848
          4.5275116e-009                       3.1838433
          4.5291853e-009                       2.5993924
          4.5308591e-009                       1.9783227
          4.5325328e-009                       1.3236475
          4.5342066e-009                      0.63852807
          4.5358804e-009                    -0.073742062
          4.5375541e-009                     -0.80969166
          4.5392279e-009                      -1.5655574
          4.5409016e-009                      -2.3371337
          4.5425754e-009                      -3.1196367
          4.5442491e-009                      -3.9076307
          4.5459229e-009                      -4.6950492
          4.5475967e-009                      -5.4753257
          4.5492704e-009                      -6.2416115
          4.5509442e-009                      -6.9870134
          4.5526179e-009                      -7.7047868
          4.5542917e-009                      -8.3884462
          4.5559654e-009                      -9.0318239
          4.5576392e-009                      -9.6291121
           4.559313e-009                      -10.174933
          4.5609867e-009                      -10.664441
          4.5626605e-009                      -11.093461
          4.5643342e-009                      -11.458626
           4.566008e-009                      -11.757468
          4.5676817e-009                      -11.988405
          4.5693555e-009                       -12.15064
          4.5710292e-009                      -12.244021
           4.572703e-009                      -12.268892
          4.5743768e-009                         -12.226
          4.5760505e-009                      -12.116439
          4.5777243e-009                      -11.941635
           4.579398e-009                      -11.703301
          4.5810718e-009                      -11.403335
          4.5827455e-009                      -11.043649
          4.5844193e-009                      -10.626013
          4.5860931e-009                      -10.151958
          4.5877668e-009                      -9.6227834
          4.5894406e-009                      -9.0396738
          4.5911143e-009                      -8.4038776
          4.5927881e-009                      -7.7168919
          4.5944618e-009                      -6.9806071
          4.5961356e-009                      -6.1973458
          4.5978094e-009                      -5.3698278
          4.5994831e-009                      -4.5011147
          4.6011569e-009                      -3.5946168
          4.6028306e-009                      -2.6541767
          4.6045044e-009                      -1.6842239
          4.6061781e-009                      -0.6899374
          4.6078519e-009                      0.32263798
          4.6095257e-009                       1.3465804
          4.6111994e-009                       2.3741962
          4.6128732e-009                       3.3971989
          4.6145469e-009                       4.4068863
          4.6162207e-009                       5.3942555
          4.6178944e-009                       6.3500426
          4.6195682e-009                        7.264705
          4.6212419e-009                       8.1284049
          4.6229157e-009                       8.9310402
          4.6245895e-009                        9.662354
          4.6262632e-009                       10.312116
           4.627937e-009                       10.870316
          4.6296107e-009                       11.327334
          4.6312845e-009                       11.674087
          4.6329582e-009                       11.902178
           4.634632e-009                       12.004116
          4.6363058e-009                       11.973643
          4.6379795e-009                        11.80618
          4.6396533e-009                       11.499335
           4.641327e-009                       11.053396
          4.6430008e-009                       10.471681
          4.6446745e-009                       9.7606991
          4.6463483e-009                       8.9300979
          4.6480221e-009                       7.9924436
          4.6496958e-009                       6.9628939
          4.6513696e-009                       5.8588333
          4.6530433e-009                       4.6995104
          4.6547171e-009                       3.5056498
          4.6563908e-009                       2.2989755
          4.6580646e-009                       1.1015983
          4.6597383e-009                    -0.064724119
          4.6614121e-009                      -1.1793672
          4.6630859e-009                      -2.2235515
          4.6647596e-009                      -3.1809002
          4.6664334e-009                      -4.0377969
          4.6681071e-009                      -4.7835586
          4.6697809e-009                      -5.4104725
          4.6714546e-009                       -5.913767
          4.6731284e-009                      -6.2915654
          4.6748022e-009                      -6.5448163
          4.6764759e-009                      -6.6771415
          4.6781497e-009                      -6.6945444
          4.6798234e-009                      -6.6049443
          4.6814972e-009                      -6.4175802
          4.6831709e-009                      -6.1423829
          4.6848447e-009                      -5.7894266
          4.6865185e-009                      -5.3685423
          4.6881922e-009                      -4.8891268
           4.689866e-009                      -4.3600982
          4.6915397e-009                      -3.7899145
          4.6932135e-009                       -3.186582
          4.6948872e-009                      -2.5576205
           4.696561e-009                      -1.9100269
          4.6982348e-009                      -1.2503123
          4.6999085e-009                      -0.5846774
          4.7015823e-009                     0.080667548
           4.703256e-009                      0.73910641
          4.7049298e-009                       1.3832604
          4.7066035e-009                         2.00479
          4.7082773e-009                        2.594417
           4.709951e-009                       3.1421462
          4.7116248e-009                       3.6375962
          4.7132986e-009                       4.0703333
          4.7149723e-009                       4.4301556
          4.7166461e-009                        4.707325
          4.7183198e-009                       4.8928039
          4.7199936e-009                       4.9785603
          4.7216673e-009                       4.9579914
          4.7233411e-009                       4.8264471
          4.7250149e-009                       4.5817845
          4.7266886e-009                       4.2248257
          4.7283624e-009                       3.7596214
          4.7300361e-009                       3.1934832
          4.7317099e-009                       2.5368257
          4.7333836e-009                       1.8029108
          4.7350574e-009                       1.0075829
          4.7367312e-009                      0.16902392
          4.7384049e-009                     -0.69252132
          4.7400787e-009                      -1.5551505
          4.7417524e-009                       -2.395906
          4.7434262e-009                      -3.1915561
          4.7450999e-009                      -3.9194658
          4.7467737e-009                      -4.5584402
          4.7484474e-009                       -5.089442
          4.7501212e-009                      -5.4961293
           4.751795e-009                      -5.7652181
          4.7534687e-009                      -5.8867487
          4.7551425e-009                      -5.8543543
          4.7568162e-009                      -5.6655881
            4.75849e-009                      -5.3222598
          4.7601637e-009                       -4.830698
          4.7618375e-009                      -4.2018157
          4.7635113e-009                      -3.4509451
           4.765185e-009                      -2.5974426
          4.7668588e-009                       -1.664133
          4.7685325e-009                     -0.67667525
          4.7702063e-009                      0.33707775
            4.77188e-009                       1.3477225
          4.7735538e-009                       2.3250065
          4.7752276e-009                       3.2386643
          4.7769013e-009                       4.0594252
          4.7785751e-009                       4.7601549
          4.7802488e-009                        5.317015
          4.7819226e-009                       5.7104999
          4.7835963e-009                       5.9262308
          4.7852701e-009                       5.9554816
          4.7869438e-009                       5.7954883
          4.7886176e-009                       5.4496032
          4.7902914e-009                        4.927338
          4.7919651e-009                       4.2442679
          4.7936389e-009                       3.4217601
          4.7953126e-009                       2.4864654
          4.7969864e-009                       1.4695107
          4.7986601e-009                      0.40539291
          4.8003339e-009                     -0.66935429
          4.8020077e-009                      -1.7175765
          4.8036814e-009                      -2.7028799
          4.8053552e-009                       -3.590919
          4.8070289e-009                      -4.3505952
          4.8087027e-009                      -4.9551655
          4.8103764e-009                      -5.3832521
          4.8120502e-009                      -5.6197195
           4.813724e-009                      -5.6563564
          4.8153977e-009                      -5.4922866
          4.8170715e-009                      -5.1340179
          4.8187452e-009                      -4.5951094
           4.820419e-009                      -3.8954996
          4.8220927e-009                      -3.0606189
          4.8237665e-009                      -2.1203799
          4.8254403e-009                      -1.1081033
           4.827114e-009                     -0.05937463
          4.8287878e-009                      0.98918857
          4.8304615e-009                        2.001263
          4.8321353e-009                        2.942192
           4.833809e-009                       3.7803032
          4.8354828e-009                       4.4880653
          4.8371565e-009                       5.0430012
          4.8388303e-009                       5.4283372
          4.8405041e-009                        5.633401
          4.8421778e-009                       5.6538251
          4.8438516e-009                       5.4915885
          4.8455253e-009                       5.1549236
          4.8471991e-009                       4.6580645
          4.8488728e-009                       4.0207683
          4.8505466e-009                       3.2675809
          4.8522204e-009                       2.4268611
          4.8538941e-009                       1.5296354
          4.8555679e-009                      0.60839338
          4.8572416e-009                     -0.30407483
          4.8589154e-009                      -1.1757319
          4.8605891e-009                      -1.9762303
          4.8622629e-009                      -2.6777831
          4.8639367e-009                      -3.2560256
          4.8656104e-009                      -3.6908773
          4.8672842e-009                      -3.9673516
          4.8689579e-009                      -4.0762208
          4.8706317e-009                      -4.0144479
          4.8723054e-009                      -3.7853387
          4.8739792e-009                      -3.3984187
          4.8756529e-009                      -2.8690809
          4.8773267e-009                      -2.2180649
          4.8790005e-009                       -1.470803
          4.8806742e-009                      -0.6566291
           4.882348e-009                      0.19217687
          4.8840217e-009                       1.0415212
          4.8856955e-009                       1.8567929
          4.8873692e-009                         2.60428
           4.889043e-009                       3.2526176
          4.8907168e-009                       3.7741637
          4.8923905e-009                       4.1462098
          4.8940643e-009                       4.3519895
           4.895738e-009                       4.3814808
          4.8974118e-009                       4.2320072
          4.8990855e-009                        3.908599
